Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - hibernation, up	11	SON	36.5	ARCHS4 Coexpression,64;GTEx Coexpression,9	MDC1,SETD5,RBM25,RBM26,ICE1,CHD8,HP1BP3,INPPL1,CHD6,CHD2,MYSM1,BACH1,CCAR1,MED12,ZCWPW2,PTBP1,PNN,MAP1LC3B,ZNF609,TRIM4,SIN3A,CREB3L2,UBAP2L,DIP2A,JARID2,SRRM2,DDX18,SMARCC1,WSB2,MATK,PRPF4B,PPP4R3A,SMC1A,WDR35,SRRM1,SFPQ,NCOR1,CDIP1,PPIG,BDP1,ARL8A,SF1,KMT2D,SMIM29,KMT2A,KMT2C,ANKRD11,PRDM15,NOL8,BAZ2A,SLC5A3,NUP160,TGOLN2,NXF1,NWD1,PRR14L,ZKSCAN8,UBR5,EP400,RBBP6,SRSF11,GCN1,QSER1,NKTR,SEC31A,MAPK3,SPEN,ARFGEF2,HNRNPA3,CPSF6,AUTS2,TRAPPC10,SEC16A,SMARCA5,HUWE1,ZFC3H1,PRRC2C,PHC3,ANKHD1,GATAD2B,PRRC2B,SETX,RAD50,GON4L,RPS27,SYNJ1,PITHD1,WNK1,GOLGB1,TACC1,CDK12,BCOR,PAXBP1,TAF1
adipose - hibernation, up	12	FOXJ3	43.0	ARCHS4 Coexpression,89;Enrichr Queries,29;GTEx Coexpression,11	ANKRD39,MDC1,RIF1,ICE1,ZNF292,DCAF8,JADE2,ETS1,GPATCH8,ETS2,CRKL,IGF1R,ELK4,ZNF609,HERC1,CAPN7,BBX,SOX4,MEF2A,SRRM2,SLC38A1,WSB1,NGDN,ARID5B,PRPF4B,MITF,ATP11B,PUS7,FBXO11,KLHL40,KLHL41,SRRM1,MARF1,OBSCN,KIAA2026,DDIT4,UHRF1BP1,WDFY3,PPIG,CLOCK,ANAPC1,SF1,ZCCHC8,KMT2D,INO80D,KMT2A,KMT2C,MYCBP2,ANKRD12,BAZ2A,RNPC3,RLF,PHF21A,CAMSAP2,ZFP36L1,ATXN1,POM121C,CMYA5,UBR5,ZKSCAN8,PIP5K1A,MGAM,ZFHX3,ABCA5,SEC16A,OGA,KLHL21,PRRC2C,NEB,FOXN3,PHC3,PRRC2B,PUM2,PRRC2A,MLLT10,STAG1,GON4L,WNK1,SP4,BHLHE40,BCL2,STRN,TAB2,CDK12,RCOR3,RYR1,RERE,TRIM72,RBM28,SETD5,RBM25,CDKN1A,AHCTF1,BTG1,DDX46,PHF20,TUT4,CHD8,CHD7,HP1BP3,CHD6,ATP2A1,MTR,ZC3H6,CHD2,SMG7,MYSM1,KIF1B,JARID2,APPL1,TEAD4,SUN1,ARHGEF12,NCOA3,USP45,TCF12,TSC22D2,ASH1L,PATL1,PTBP3,PTP4A1,SFPQ,NFX1,TRAF3,MTF2,BDP1,VGLL4,USP14,KDM3A,RRN3,KDM3B,RNF38,FAM117B,TTN,MLLT6,POLR2A,FYN,MEF2D,MAP4K3,EGLN1,SPEN,ATE1,HNRNPA3,CKM,MBD1,TXNRD1,TRAPPC10,STAT3,FOXJ2,STAC3,HUWE1,PTPN12,HIPK1,GATAD2B,TAF1
adipose - hibernation, up	13	ZBTB40	45.0	ARCHS4 Coexpression,30;Enrichr Queries,39;GTEx Coexpression,66	DGKD,INPPL1,DCAF8,PRDM2,CRAMP1,JADE2,PHRF1,ETS1,IGF1R,PNN,ZNF609,CMTR1,SOX4,SRRM2,TLE3,WSB1,KHNYN,WSB2,ACTN1,MAGI3,ARID5B,PRPF4B,ATP11B,TBC1D2B,MAPK8IP3,EML3,ARHGAP45,TEP1,DDIT4,ZNF316,PRR12,SF1,EPHA2,CUL9,KMT2D,AKNA,UBA7,KMT2A,DHX8,KMT2C,KMT2B,BAZ2A,NDRG1,PHF21A,CAMSAP2,ZFP36L1,TGOLN2,RNF213,BCL2L11,ATXN1,ZKSCAN8,UBR5,PLXNA2,NPHP3,TNRC18,GCN1,ATP6V0A1,WDTC1,CTC1,CBX7,PRPF38B,ZFHX3,CARMIL2,SETD1B,SEC16A,SETDB2,CRIM1,PRRC2C,PHC3,ANKHD1,PRRC2B,PRRC2A,CCDC88B,GON4L,WNK1,GOLGB1,BHLHE40,CCDC88C,BCL2,TUBGCP6,LRCH4,RERE,RBM25,CDKN1A,BTG2,BTG1,LDB1,SLC44A2,CHD8,CHD7,CHD6,SLC2A1,ADAR,CHD2,MYSM1,MED15,MED12,AKAP13,MAP1LC3B,TRIM4,KIF1B,JARID2,CIC,USP46,NCOA1,KDM6B,KLF10,KLF12,REXO1,NCOA3,TTC31,ASH1L,SFPQ,RASA3,TRAF3,ELF4,RAPGEF1,FAM193B,EVL,ARHGEF2,AHDC1,SMARCD1,KDM3B,SMIM29,LUZP1,STAU2,DDX23,FOXK1,THBS1,ARNTL,MLLT6,NXF1,UNK,NFIL3,EIF4E,MEF2D,SRSF11,NKTR,SPEN,TRAPPC10,STAT3,ZFC3H1,HUWE1,MYO9B,HIPK1,NEURL4,PER3,ZNF618,PITHD1,CROCC,BCOR,TNRC6A,TAF1
adipose - hibernation, up	14	BHLHE40	49.0	ARCHS4 Coexpression,8;ENCODE ChIP-seq,8;ReMap ChIP-seq,71;GTEx Coexpression,109	USP6NL,LTV1,MDC1,ZNF174,ZFYVE9,ZNF292,ULK4,SMC3,AQP3,ZDHHC2,FGFRL1,TSKU,CCAR1,PNN,RASSF1,WDR90,ZC3H12A,GOLGA1,TRIM25,HOXA1,UBAP2L,KAT7,CCNL1,TBC1D10A,RNF111,SEC63,ARRDC4,SRRM2,DDX18,WSB1,ARRDC2,SECISBP2,BROX,STARD9,RSAD1,ENTPD8,FLT3LG,HUS1,AP1AR,SOX12,ACTN4,SRRM1,EML3,DHX40,SHTN1,MARF1,EID3,RRAGB,DDIT4,ULK3,SIK1,SRFBP1,MAML3,EPHA1,EPHA2,SF1,SPTBN4,ZNF395,PAXIP1,SDC4,SYCP2L,EIF5A2,TRANK1,BAZ2A,AGAP3,EVPL,TGOLN2,TSPAN4,TP53BP2,PIP5K1A,TNRC18,RAB11FIP5,SLC10A6,ABCA5,SETD1B,SNAI3,PLK2,MTHFR,TMEM192,PRRC2C,IFFO2,NR1D1,MEX3D,PRRC2A,CCDC88B,POLA2,CPEB1,ATG2A,RCOR3,CDKN1C,DET1,CDKN1A,BTG2,CCDC120,TUT7,BTG1,PHF1,BHLHE41,ADM,HOXC13,LRRC32,ING1,MED15,TRMT112,GLI4,EPB41L4A,MAP1LC3B,XPO6,UIMC1,REV3L,RAC3,PLEKHN1,QSOX2,CIC,GIT1,DUSP4,DENND2C,GRIPAP1,ZER1,NCOA3,TSC22D2,AEN,AMPD3,ASH1L,OSMR,PGM2L1,ZEB2,INF2,AEBP2,NFX1,RAPGEF1,PLIN2,ARHGEF2,KIFC3,VGLL4,HBEGF,NDUFA4L2,NOL8,PROCA1,DCST1,SNX30,RELA,MNT,RBM15B,UNK,STAMBPL1,SERTAD2,STX6,MAP4K5,MEF2D,MBD1,STAT3,MBD2,ELP2,MYO9B,GTF2H1,PLEKHA4,PLEKHA8,ZNFX1,TRIP10,SARM1,AGGF1,UBAP2,FAU,PLP2,GRINA,MIDN,ANKRD37,RTKN,CCNT2,RIF1,FHOD1,NAB2,ZSCAN9,INPPL1,JADE2,PHRF1,ETS2,CELSR3,TGM1,STK11,TATDN2,CAPN7,PIM1,MAP3K8,SLC26A11,FAM3C,LZTS2,SLC16A3,ANKRD13A,PPP1R16B,RAB2B,CDKL5,KHNYN,THOC1,ANXA11,TBC1D2B,PUS7,TUG1,RUNDC3A,ARHGAP45,PIAS1,ERN1,PREPL,ACAP1,HNRNPUL2,CARD19,EEF1A2,MADD,CHMP4A,IPPK,RTN2,KMT2E,NOTCH3,KMT2D,INO80D,ANKRD16,YTHDC1,ANKRD12,KMT2B,CREM,ITPR3,NRF1,RLF,NDRG1,ZFP36L1,CAMSAP2,SLC9A3R2,BCL2L11,ATXN7,KIAA1522,UTP20,IP6K1,FANCI,ACBD6,NOP14,ZFHX3,ANKRD27,TGFB1,PTCH1,RHBDD1,SEC16A,PCIF1,HPS1,HMGA1,OGA,CRIM1,LTO1,SREK1IP1,ANKHD1,GULP1,NFKB2,BHLHE40,BCL2,MAFK,RADIL,TCF3,LRCH4,SERINC2,PICALM,B4GALT2,PLEKHF2,LMBR1L,RBM28,USP36,CNTNAP1,PLEKHF1,USP32,DDX41,PTPN23,CKS1B,TTC28,PTBP1,UBE2Q1,SNAPC1,PPP1R13L,MDK,HMG20B,FLOT2,DACT3,EMILIN1,NCK1,KDM6B,RHBDF1,KLF10,ABCC3,KLF11,TTC37,STPG3,REXO1,USP49,RNASET2,RBM18,TTC31,RHBDF2,AXIN2,TNFRSF1B,REXO4,PATL1,PTBP3,PTP4A1,PEAK1,ELF4,TRAF3,DNAJC4,RASA2,SFT2D2,AHDC1,ZNF750,PLEC,RBM22,PPP1R15A,OTUB2,GTF3C2,KDM3A,CAMK2D,RRN3,SMIM29,RGS14,MGRN1,BRAT1,DENND3,CLN6,ATAD2B,MLLT6,AP3M2,SLC25A28,POLR2A,CCDC85B,BNIP1,TRIM47,RBBP6,SH2B3,SASH1,HES4,TCFL5,SPEN,ARFGEF2,ZNF185,KDM4C,IRX5,MBOAT7,CDC42BPG,NCKAP5L,FOXJ3,FBXL18,MYO19,CABLES2,FMNL3,CLCN6,MYO1E,NEURL4,RAD50,TNIP1,INAFM1,BAX,TBKBP1,BCOR
adipose - hibernation, up	15	MGA	52.0	ARCHS4 Coexpression,131;Enrichr Queries,18;GTEx Coexpression,7	MDC1,CCNT2,RIF1,CCNT1,ICE1,ZNF292,ZSCAN9,CRAMP1,SMC3,CCAR1,IGF1R,DCAF1,ELK4,ZNF609,PTAR1,HERC1,DHX57,WDR90,BBX,RTTN,KAT7,SUPT20H,CMTR1,SRRM2,USP8,SLC38A1,SMARCC1,ESCO1,SECISBP2,ARID5B,PRPF4B,SPECC1L,WDFY3,ZNF677,CLOCK,ANAPC1,SF1,KMT2E,ZBED9,PAXIP1,INO80D,KMT2A,KMT2C,ANKRD11,MYCBP2,ANKRD12,BAZ2A,PDS5B,RPAP2,NUP160,RNF213,UBR5,EP400,MORC2,ZC3H14,GCN1,QSER1,ZFHX3,SMARCA5,PRRC2C,PHC3,ANKHD1,PRRC2B,PRRC2A,PUM2,SETX,MLLT10,AFDN,CPEB1,WNK1,BHLHE40,CDK12,BRWD3,RERE,TOP2A,RBM28,AHCTF1,RBM25,RBM26,TUT4,CHD8,CEP164,CHD7,CHD6,SMG7,CHD2,LYST,PHF8,ZCCHC14,AKAP13,SENP5,XPO5,REV3L,DGCR8,KIF1B,CIC,ARHGEF10,BRD1,ARHGEF12,RBM15,USP49,NCOA3,TCF12,ASH1L,WDR35,SFPQ,ZEB2,NCOR1,TRAF3,GAN,PEAK1,ZNF638,MTF2,FAM193A,ZNF236,BDP1,SFT2D2,PLEC,ZNF594,SF3B2,SRRT,RNF38,TULP4,NOL9,ATAD2B,PRR14L,RBBP6,FYN,NKTR,SPEN,CASP8AP2,PTPN18,MBD1,HUWE1,CDC42BPA,MIB1,SLC4A7,KIAA0586,NEDD4,HNRNPA2B1,ZYX,ASB3,TNRC6A,GRINA,TAF1
adipose - hibernation, up	16	ZNF142	52.33	ARCHS4 Coexpression,96;Enrichr Queries,35;GTEx Coexpression,26	MDC1,RIPOR1,ZNF174,CRTC3,ICE1,INPPL1,DCAF8,PRDM2,CRAMP1,JADE2,PHRF1,SOGA1,GPATCH8,ZNF609,HERC1,FBRSL1,UBAP2L,ZNF687,DIP2C,SRRM2,SLC38A1,MAPK8IP3,MARF1,MAU2,HNRNPUL2,MADD,ZNF316,RAD54L2,PRR12,SF1,KMT2D,KMT2A,DHX8,ANKRD11,KMT2B,FBF1,BAZ2A,ITPR3,NRF1,RPAP2,RAI1,KLC2,RNF213,POM121C,PDCD11,EP400,PIP5K1A,E4F1,TNRC18,GCN1,WDTC1,CTC1,CBX7,NOP14,ZFHX3,ANKRD27,SETD1B,TNK2,SEC16A,PCIF1,KLHL21,PRRC2B,POU6F1,PRRC2A,POLA2,NBEA,WNK1,SP4,BHLHE40,CCDC88C,ATG2A,CDK12,TCF3,LRCH4,RERE,PHF2,USP36,CALCOCO1,ZNF250,CHD8,CHD6,PTPN23,SMG7,PIK3C2B,MED12,AKAP13,PTBP1,DGCR8,CIC,GIT1,KDM6B,ZER1,REXO1,NCOA3,URB2,ASH1L,SMC1A,TRAF3,RAPGEF1,AHDC1,PLEC,ZNF594,KDM3B,SMIM29,MGRN1,PELI3,SRRT,NOL9,FOXK1,ASAP1,THBS1,ZNF7,MLLT6,NXF1,TMEM201,POLR2A,MEF2D,SPEN,CASP8AP2,PTCD1,ATAD5,FOXJ2,HUWE1,FBXL18,MYO9B,SCAF1,SPSB3,NEURL4,SARM1,ZYX
adipose - hibernation, up	17	ATF7	55.25	ARCHS4 Coexpression,18;Enrichr Queries,11;ReMap ChIP-seq,87;GTEx Coexpression,105	MDC1,MAML2,SOGA1,FGFRL1,GPATCH8,ZFYVE28,ELK4,RASSF1,ZNF609,RPS19,ZC3H12A,CREB3L2,BBX,UBAP2L,EPHB4,MEF2A,SRRM2,NUP214,WSB2,ARRDC2,NFKBIL1,PRKCE,DHDH,FLT3LG,DLEC1,ACTN4,SOX12,BCR,DDIT3,DDIT4,CDIP1,FLYWCH1,PRR12,CLOCK,ATF4,EPHA2,SF1,SPTBN4,DHX8,CWF19L2,BAZ2A,AGAP3,GATA2,TGOLN2,POM121C,TSPAN4,TNRC18,PIP5K1C,WWTR1,SETD1B,MTHFR,PRRC2C,NR1D1,PHC3,PRRC2B,PRRC2A,CCDC88B,MLLT10,SLC6A6,STAG1,SESTD1,WNK1,FXYD1,CDK12,DDR1,CDKN1C,RYR1,PHF2,SETD5,BTG2,CDKN1A,PHF1,LRRC32,SMG7,CHRDL1,AKAP12,MED12,TRMT112,GLI4,AKAP13,C1QTNF5,TIMP2,KIF1B,JARID2,CIC,GIT1,NCOA3,TCF12,ASH1L,ZEB2,NCOR1,PITPNM1,AEBP2,ZNF358,VGLL4,SRRT,ADCY4,DCST1,RELA,UNK,SERTAD2,PLAGL1,MEF2D,BRD4,MBD6,STAT3,HUWE1,PODN,SORBS3,GATAD2B,MAD2L2,AGBL5,PER3,LHFPL6,TACC1,CCDC3,PLP2,GRINA,MIDN,RIPOR1,CRTC3,FHOD1,RAB3D,CHRM4,NAB2,PRDM2,ETS1,ARHGAP35,IGF1R,PIM1,ZNF205,LZTS2,TPM3,ARID5B,TBC1D2B,ARHGAP45,MADD,WDFY3,ARL8A,JCAD,KMT2E,RTN2,NOTCH3,KMT2D,INO80D,KMT2A,KMT2C,ANKRD11,ABHD2,KMT2B,LTBP2,NDRG1,PHF21A,ZFP36L1,ASIC4,HMBOX1,ATXN1,KIAA1522,EP400,ABL1,NPHP3,VILL,SRGAP1,CNTLN,WDTC1,ZFHX3,RBPMS,CBX3,SEC16A,HMGA1,FOXN3,SSH1,BHLHE40,BCL2,MAFK,PICALM,LMBR1L,RERE,CALCOCO1,PLEKHF1,LDB1,CHD7,SLC2A1,CHD6,DDX41,PTPN23,CHD2,CKS1B,PTBP1,LBH,PPP1R13L,MDK,SIN3A,SUMO3,TMEM109,HMG20B,FLOT2,EMILIN1,RHBDF1,SUN1,KLF12,REXO1,ARHGEF12,CTDSPL,PATL1,PARD3B,LATS2,SETBP1,ELF4,TRAF3,PEAK1,DNAJC4,EGFL8,RBMS2,RBMS3,PLEC,SMIM29,TULP3,FOXK1,ASAP1,CYGB,MLLT6,EFS,POLR2A,CCDC85B,SH2B3,SASH1,HES4,SPEN,KCNJ10,CDC42BPG,FOXJ2,FBXL18,PTPN12,PTPN14,CLCN6,INAFM1,PMP22,BAX,ATP13A2,BCOR
adipose - hibernation, up	18	RFX7	57.0	ARCHS4 Coexpression,35;Enrichr Queries,28;GTEx Coexpression,108	LTV1,NUP107,RIF1,CCNT1,ICE1,ZNF292,ETS1,SOGA1,ARHGAP35,CCAR1,IGF1R,ALKBH3,GLE1,ELK4,PTAR1,ZNF609,BBX,DIP2A,UBAP2L,HOXA7,RNF111,TMPO,SRRM2,SLC38A1,SMARCC1,ESCO1,ARID5B,ATP11B,LARP4B,WBP11,PUS7,FBXO11,ZNF16,SELENOM,ZW10,DDIT4,WDFY3,ANAPC1,IPPK,ZCCHC8,KMT2E,KMT2D,INO80D,KMT2A,KMT2C,ANKRD11,KMT2B,MYCBP2,ANKRD12,PRDM15,PDS5B,RPAP3,PHF21A,ZFP36L1,ABR,PDCD11,POM121C,UBR5,EP400,UTP20,GCN1,QSER1,NOP14,MGAM,ZFHX3,CPSF6,ABCA5,PRRC2C,STAM,FOXN3,PHC3,PRRC2B,PUM2,MLLT10,STAG1,WNK1,SP4,BHLHE40,MDM2,STRN,TAB2,CDK12,BRWD3,RERE,PHF2,SETD5,CDKN1A,BTG2,AHCTF1,DDX46,CHD8,TUT4,CHD7,HP1BP3,CHD6,CHD2,SMG7,MYSM1,IRF2BPL,REV3L,ZNF800,KIF1B,JARID2,POLH,KDM6B,DENND2C,KLF12,NCOA3,TCF12,ASH1L,PATL1,PTBP3,ZEB2,SFPQ,RBL1,NCOR1,NFX1,TRAF3,BDP1,AHDC1,GTF3C2,KDM3A,KDM3B,RNF38,ASAP1,FAM117B,ATAD2B,PRR14L,NKTR,FARP2,SPEN,ZNF462,HNRNPA3,MBD1,FOXJ3,RPA1,HUWE1,ZFC3H1,MYO9B,HIPK1,GATAD2B,MIB1,SLC4A7,RAD50,ABI2,HNRNPA2B1,UBAP2,BCOR,TNRC6A,TAF1
adipose - hibernation, up	19	PRDM2	59.0	ARCHS4 Coexpression,85;Enrichr Queries,36;GTEx Coexpression,56	DGKD,RIF1,ZFYVE9,WIPF1,ZNF292,LY75,TMEM131L,ETS1,GPATCH8,IGF1R,FAM107B,ELK4,RGS3,HERC1,BBX,SLC12A6,ARL10,MEF2A,SRRM2,PPP1R16B,PRKCE,ARID5B,DLEC1,FBXO11,SRRM1,MARF1,ZC2HC1A,HNRNPUL2,KIAA2026,WDFY3,SF1,KMT2E,KMT2D,AKNA,KMT2A,DHX8,YTHDC1,KMT2C,ABHD2,ANKRD11,SP140,MYCBP2,ANKRD12,TRANK1,BAZ2A,PDS5B,PHF21A,ZFP36L1,ATXN1,ATXN7,UBR5,EP400,PLXNA2,TNRC18,SCAI,CBX7,ZNF142,MGAM,ZFHX3,CARMIL2,CPSF6,AUTS2,OGA,UPF3B,PRRC2C,NFATC1,FOXN3,PRRC2B,POU6F1,PUM2,CCDC88B,CYLD,WNK1,SP4,BHLHE40,CCDC88C,BCL2,CDK12,FGFR2,RERE,CDKN1A,BTG2,BTG1,ZNF250,LDB1,CHD8,CHD7,CHD6,ZC3H6,CHD2,LYST,AKAP13,TRMT112,SENP5,SIPA1L1,KIF1B,JARID2,NCOA1,GPR39,USP49,ARHGEF12,NCOA3,TCF12,ASH1L,ZEB2,NCOR1,SETBP1,TRAF3,RAPGEF1,EVL,ZNF236,BDP1,B4GALT7,AHDC1,PLEC,ZNF594,KDM3B,SMIM29,LUZP1,PELI3,ASAP1,MLLT6,SERTAD2,RBBP6,MEF2D,SPEN,HUWE1,MYO9B,GATAD2B,NEURL4,TACC1,BCOR,MPHOSPH8
adipose - hibernation, up	20	SAFB2	64.0	ARCHS4 Coexpression,2;GTEx Coexpression,126	DGKE,ANKLE2,IFT172,CRAMP1,PHRF1,CELSR3,ZFYVE28,STK11,FBRSL1,CEP250,TSPYL2,SRRM2,THOC1,SOX12,MAPK8IP3,EML3,ARHGAP45,EML5,ACAP1,MAP7D1,MADD,PRKD2,SRSF5,FLYWCH1,PRR12,SF1,CUL9,SPTBN4,KMT2D,AKNA,ANKRD11,KMT2B,BAZ2A,AGAP3,POM121C,TNRC18,SEC31B,CARMIL2,TGFB1,TNK2,POU6F1,NFKB2,PRRC2A,CCDC88B,LAS1L,CCDC88C,ATG2A,TUBGCP6,UBAP1L,LRCH4,PHF2,USP36,LDB1,PHF1,AKAP8L,CHD2,MED15,ZMYM3,QSOX2,CIC,NINL,KDM6B,GRIPAP1,PARP6,BRD1,REXO1,SAFB,SFPQ,PITPNM1,ZNF638,PITPNM2,FAM193B,EVL,ARHGEF2,SFI1,PPP1R12C,MGRN1,ANKS3,ICA1L,SRRT,DENND3,MLLT6,MNT,POLR2A,MEF2D,PURG,SPEN,MBD6,BRF1,MYO9B,SCAF1,CLCN6,NEURL4,TTLL3,CROCC,HNRNPA2B1,SGSM2,PAXBP1,MPHOSPH8,TNRC6A
adipose - hibernation, up	21	NFAT5	67.33	ARCHS4 Coexpression,108;Enrichr Queries,43;GTEx Coexpression,51	MAML2,ZNF292,ETS1,ETS2,CCAR1,IGF1R,ELK4,PTAR1,ZNF609,HERC1,CREB3L2,BBX,UBAP2L,SOX4,MEF2A,SRRM2,WSB1,ARID5B,PRPF4B,DLEC1,ATP11B,TANC1,DDIT4,CDIP1,WDFY3,PPIG,CLOCK,KMT2E,KMT2D,INO80D,KMT2A,SDC4,KMT2C,ABHD2,ANKRD11,MYCBP2,ANKRD12,SLC5A3,NDRG1,RPAP2,NUP160,ZFP36L1,ATXN1,RNF213,ZKSCAN8,UBR5,QSER1,SEC31A,MGAM,ZFHX3,CPSF6,CRIM1,PRRC2C,PHC3,ANKHD1,PUM2,SETX,STAG1,GON4L,WNK1,GOLGB1,BHLHE40,MDM2,STRN,CDK12,BRWD3,PICALM,RERE,SETD5,RBM25,CDKN1A,BTG2,BTG1,CHD8,CHD7,CHD6,CHD2,MYSM1,LYST,AKAP12,PTBP1,AKAP13,TRMT112,TRIM4,SIN3A,KIF13A,REV3L,KIF1B,JARID2,KDM6B,KLF10,ARHGEF12,NCOA3,ASH1L,ZEB2,AEBP2,TRAF3,PEAK1,RBMS1,BDP1,SFT2D2,VGLL4,RBMS2,PLEC,ASAP1,THBS1,ATAD2B,FCHO2,SRSF11,NKTR,SPEN,ARFGEF2,STAT3,ZFC3H1,HUWE1,CDC42BPA,PTPN14,RAD50,NEDD4,TACC1,FAU,TNRC6A,TAF1
adipose - hibernation, up	22	CSRNP1	69.0	ARCHS4 Coexpression,28;GTEx Coexpression,110	ZNF331,USP36,MIDN,BTG2,BTG1,WIPF1,PHF1,ICAM2,ING1,ETS2,RABGEF1,AKAP13,RASSF1,ZC3H12A,PIM1,MAP3K8,CCNL1,NDEL1,KDM6B,TSPYL2,KLF10,TLE3,ANKRD44,RNASET2,ARRDC2,RHBDF2,FLT3LG,TAP1,IRAK3,AMPD2,AMPD3,TNFRSF1B,EML3,ARHGAP45,ERN1,ELF4,CARD19,NINJ1,RAPGEF1,PRKD2,SF1,HBEGF,PPP1R15A,CD274,AKNA,UBA7,CCDC25,NEDD9,DENND3,RLF,RELA,HELZ2,NXF1,NFIL3,IRAK2,MEF2D,SH2B3,TGFB1,STAT3,TRPV2,MYO9B,NFATC1,ARHGAP27,KLF2,PNRC1,NFKB2,CCDC88B,PTPRE,RIT1,ZNFX1,TNIP1,RNF149,BHLHE40,ATG2A,SNAI1,ZYX,AGGF1,MAFK,FXYD5,MXD1,LRCH4,OTUD1
adipose - hibernation, up	23	ZNF236	71.0	ARCHS4 Coexpression,73;Enrichr Queries,9;GTEx Coexpression,131	MDC1,RIF1,IFT172,ZNF292,ARID4A,CRAMP1,PRDM2,SMC3,ETS1,IGF1R,ELK4,ZNF609,HERC1,WDR90,SCMH1,BBX,RTTN,DIP2C,CMTR1,MEF2A,SRRM2,SLC38A1,SFMBT2,PRKCE,THOC1,ARID5B,ATP11B,RPGRIP1L,SRRM1,HIC2,MARF1,IFT81,KIAA2026,WDFY3,KMT2E,ZBED9,KMT2D,KMT2A,KMT2C,CSTF3,ABHD2,ANKRD11,MYCBP2,ANKRD12,PDS5B,RPAP2,CAMSAP1,HMBOX1,ATXN1,ATXN7,UBR5,EP400,TP53BP1,ZC3H14,QSER1,MGAM,ZFHX3,AUTS2,PTCH1,CRIM1,PRRC2C,FOXN3,PHC3,PRRC2A,PUM2,SETX,MLLT10,CPEB1,NBEA,WNK1,BHLHE40,BCL2,PHF13,STRN,CDK12,ZNF652,BRWD3,PICALM,RERE,SETD5,RBM26,TUT7,TUT4,CHD8,CEP164,CHD7,HP1BP3,CHD6,SMG7,CHD2,LYST,PHF8,ZCCHC14,AKAP13,ZMYM3,REV3L,KIF1B,CIC,NCOA1,BRD1,KLF12,NUDC,ARHGEF12,RBM15,NCOA3,TCF12,ASH1L,WDR35,NCOR1,SETBP1,TRAF3,PEAK1,ZNF638,MTF2,ZNF516,FAM193A,BDP1,SFT2D2,KDM3B,SRRT,RNF38,TULP4,ASAP1,ATAD2B,PRR14L,RBBP6,SPEN,KDM4C,MBD1,HUWE1,FBXL17,ZFC3H1,HIPK1,GATAD2B,MIB1,SLC4A7,NEDD4,HNRNPA2B1,CCDC174,PAXBP1,TAF1
adipose - hibernation, up	24	GATAD2B	77.33	ARCHS4 Coexpression,1;Enrichr Queries,24;GTEx Coexpression,207	RIPOR2,MDC1,MIDN,WIPF1,ARID4A,PRDM2,SOGA1,GPATCH8,ARHGAP35,IGF1R,ELK4,ZNF609,BBX,FBRSL1,UBAP2L,SLC12A6,RNF111,TMPO,SRRM2,TLE3,SLC38A1,SMARCC1,ANKRD44,ARID5B,PIAS1,ARHGAP45,SRRM1,MARF1,MAU2,ACAP1,HNRNPUL2,CARD19,NINJ1,DDIT4,PRKD2,WDFY3,PRR12,SF1,KMT2E,KMT2D,AKNA,KMT2A,KMT2C,ANKRD11,KMT2B,MYCBP2,BAZ2A,NRF1,RASGRP1,RLF,PHF21A,ZFP36L1,RAI1,ATXN1,POM121C,UBR5,EP400,ABL2,PIP5K1A,TNRC18,WDTC1,CTC1,MGAM,ZFHX3,AUTS2,SETD1B,SEC16A,PCIF1,PRRC2C,FOXN3,PHC3,PRRC2B,PRRC2A,PUM2,CCDC88B,WNK1,AGO1,BHLHE40,CCDC88C,ATG2A,STRN,CDK12,MXD1,BRWD3,RERE,SETD5,PHF2,CDKN1A,BTG2,BTG1,CHD8,CHD7,CHD6,SLC2A1,ADAR,CHD2,SMG7,LYST,MED12,AKAP13,SIN3A,XPO6,KIF1B,JARID2,CIC,KDM6B,KLF12,ARHGEF12,RBM15,NCOA3,RHBDF2,TCF12,ASH1L,TNFRSF1B,FAM126B,SAFB,PATL1,SFPQ,NCOR1,TRAF3,TRAF6,RASA2,ARHGEF2,FAM193A,SFT2D2,DCP2,RBM22,PLEC,KDM3A,KDM3B,DENND3,FOXK1,MLLT6,POLR2A,MEF2D,BRD4,SPEN,HNRNPA3,MBD6,MBD1,STAT3,FOXJ3,FOXJ2,HUWE1,SPSB3,HNRNPA2B1,BCOR,TAF1
