Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - hibernation, down	832	ZNF296	744.0	ARCHS4 Coexpression,753;Enrichr Queries,852;GTEx Coexpression,627	CD82,PRKCSH,TRADD,MRPS12,TONSL,MRPL38,MRPL37,IKZF2,GLI1,CCND2,GM2A,TSPO,TBC1D22A,FADS1,ABT1,RPS9,PGAM1,TSC22D3,TALDO1,MRPS2,TENT5C,TUFM,DUS2,CDC34,MTHFD2,CCDC86,AURKAIP1,FKBP5,SLC25A6,TRABD,CSTB,SMARCD2,CRABP2,INSIG1,MRPS34,SLC1A5,MRPL12,P2RY8,RRP7A,NCLN,LMAN2,MKNK2,LRIG1,POLR2E,RALY,RCE1,APOE,MPDZ,LDLR,NADK,RBM38,PRELID1,PYM1,CHCHD10,RFXANK,DHRS3,PPP1CA,TMEM154,EHD1,NAGK,ARPC3,FASN,RPS6KB2,CCDC22,CRLF3
adipose - hibernation, down	833	HES6	744.3	ARCHS4 Coexpression,1262;Enrichr Queries,210;GTEx Coexpression,761	YWHAE,COL18A1,JPT1,FEN1,GDI1,ROGDI,MRPS12,MSMO1,DBI,ABAT,PTH1R,MKI67,TM7SF2,FADS2,HHAT,CCND2,CSRP2,ADORA1,TSPO,NUDT14,FADS1,ADAMTS7,PAQR8,HMGCS1,CMC2,TSC22D3,ITPK1,ISLR2,EBF2,ELOVL6,NME4,CPT1C,LSS,PACS2,TST,MTHFD2,LANCL2,CERCAM,NSMF,FKBP5,CSTB,IDI1,INSIG1,ATP5MC2,ILDR2,HMMR,PSMA7,ATXN3,PRDX2,NNAT,ERI3,LRIG1,APOE,STOX1,GPM6B,FDPS,HSPA8,EYA2,HSPA4,IDH1,RARRES2,IDH2,FN1,DHRS3,SQLE,CENPF,PRC1,NOVA1,FASN,SMOC1,DHCR7,LPIN1,MON1A
adipose - hibernation, down	834	MAF	745.0	ARCHS4 Coexpression,1503;Enrichr Queries,194;ReMap ChIP-seq,185;GTEx Coexpression,1098	EIF4A1,SPARC,TONSL,SDR9C7,ENO1,WDR89,PHB2,ACTG1,TM7SF2,SCAMP4,HHAT,GJA1,CCND2,FLAD1,CFL1,HCFC1R1,STK16,ENPP2,NUDT14,GLUL,LAG3,PCYT2,ENTPD2,USP5,SERPINF1,SEMA6D,LIFR,TMEM254,PLA2G15,ACAP3,TMEM259,COL4A1,HMBS,PSME2,PHPT1,VPS28,SMIM4,NECAB3,NDUFB10,LPAR1,LPL,ABCB8,PIK3R1,MRPL12,RASGRP2,CIAO3,PRDX2,DPP7,RDH12,TMEM129,SARAF,IGFBP7,RDH13,APOE,ZNF784,ZBTB7C,MPDU1,SDR42E1,STAT5B,VCAM1,CCDC12,ZBTB16,SURF4,FN1,MRPL28,PYCR1,ABCA7,SLC16A13,ABHD15,EHD1,COL1A1,COL1A2,DAB1,B4GAT1,CDK5,TMEM115,COL5A1,FASN,GJB5,PXMP2,CHMP2A,DEGS1,BLMH,RNF187,LGMN,FBN1,NRP1,PRKCSH,TRADD,TECR,TCF23,GPT,IDE,GLI1,PTMS,ADGRE5,C1QTNF6,STAB1,MLST8,SDF4,CD36,PSENEN,VKORC1,CCT2,TPI1,IZUMO4,GPX4,MME,PRMT1,PGAM1,TSC22D3,ACAD9,MRPL49,KIF22,TGFBR3,TRAF7,B3GNT9,SLC7A8,MMP23B,IRF8,SLC25A10,ALDOA,SLC25A11,ST6GALNAC6,TRABD,C1QB,GUCY2C,CSTB,SELPLG,SSNA1,GPS1,MRPS34,SEMA3B,SLC3A2,NOL3,FSTL1,TSPAN31,GANAB,MCRIP2,LEPROTL1,MKNK2,POLR2E,LRIG1,EMC6,POLR2L,RBM38,SPAG7,NAA10,B3GAT3,SNX21,ATP5F1D,SORL1,TARBP2,DHRS3,PPP1CA,BCKDK,COL3A1,MARCKS,XPNPEP2,EIF3I,RPS6KB2,CDK2AP2,ALDH16A1,STUB1,GALM,P4HB,NECTIN4,PNPLA2,C1QC
adipose - hibernation, down	835	ZNF879	746.5	ARCHS4 Coexpression,526;GTEx Coexpression,967	ACADVL,ASNSD1,PRKCSH,DLST,UBE3B,YBX1,IPO7,DNAJC28,FXR1,LASP1,GANAB,NCLN,PRKAR2A,SENP8,LEPROTL1,KPNA6,ATP6V0A2,SDF4,MLEC,ZNF502,SLC39A7,YWHAG,B3GALNT1,CLUH,CDC5L,TIMM44,EEF2,MTOR,SND1,THAP1,GNPAT,TRAF7,ZFP69,MYO1C,GSTA4,TMEM259,CSDE1,GNB1,NUCB1,DHX29,CALR,P4HB,ERGIC1,KPNB1,EIF4G1
adipose - hibernation, down	836	ZNF777	747.3	ARCHS4 Coexpression,605;Enrichr Queries,963;GTEx Coexpression,674	PTPRS,PRKCSH,MRPS12,KEAP1,CISD2,SGF29,YBX1,MKI67,FARS2,SEC61A1,HHAT,LASP1,ALKBH4,KAT5,KPNA6,SDF4,AP1S1,MRPL9,TNPO2,UBL7,CLUH,USP5,TSC22D3,MRPS18A,RAD23A,SLC30A1,SND1,TRAF7,TMEM259,EXOC4,PLAA,CCDC86,TTLL12,TKT,THOP1,ATP6V0C,KPNB1,DDX28,CSTB,SMARCD2,DLST,SLC1A5,GANAB,LARP1,NCLN,MKNK2,SERPINH1,LRIG1,CLPTM1,WHAMM,AAR2,EEFSEC,RBM38,SVIL,TIMM44,ELP3,EEF2,DHRS3,EHD1,COL1A1,FASN,SNX15,GNB1,NUCB1,STUB1,DHX29,EIF4G1,RNF187
adipose - hibernation, down	837	STAT5B	748.0	ARCHS4 Coexpression,1330;Enrichr Queries,344;ReMap ChIP-seq,69;GTEx Coexpression,1249	EIF4A1,MTCH1,POGLUT1,UBXN2B,TONSL,RNF19B,PARK7,F11R,TM7SF2,PSMD8,HHAT,CCND2,CFL1,NAMPT,TNFSF10,GLUL,IL6R,FADS1,GAMT,GSTK1,ENTPD2,DNAJB12,MFSD11,PLA2G15,ACLY,MTHFD2,HMBS,ORAI1,JTB,PSME2,VPS28,FKBP5,IDI1,GCDH,RWDD2B,IGSF6,NDUFB10,PLGRKT,GYPC,TRMT2A,PIK3R1,RASGRP2,MRPL20,PRDX2,PRDX5,DPP7,DPH1,SARAF,EIF4EBP3,APOE,NDUFV2,NADK,ZNF784,ATP5MF,SNX5,SERF2,PRELID3B,MPDU1,ESRRA,HSPA9,CD164,HSPA8,TOR1A,ZBTB16,FN1,MTHFS,ABCA7,EEF2,TMEM230,OCEL1,IGF2R,EHD1,COL1A1,ABTB1,TMEM115,FASN,GNAS,CCSER2,MAN2B1,CALR,STT3B,FARSA,CDK16,RNF187,NFE2L2,ITGB1,MRPS15,ACADVL,HSP90AB1,PRKCSH,DOCK8,CLTC,PTEN,SECTM1,SRA1,PYGL,BRCA1,ECSIT,USE1,MRPL35,PIK3CG,AP4M1,MED11,LASP1,MRPL40,DUSP10,ADGRE5,YWHAQ,C1QTNF6,MLX,SDF4,MDP1,YWHAG,VKORC1,PRMT7,GGPS1,ELOVL5,GLRX5,TSC22D3,MRPL49,RAD23A,KIF22,YWHAZ,RCN3,PACS2,CTDSP1,CAT,NDUFS3,KXD1,IRF8,MVD,PPARG,ALDOA,GART,SLC25A11,CHMP7,STOML2,SMARCD2,SELPLG,POLDIP2,GMPR2,CCDC69,SLC3A2,PPOX,NCALD,HSPD1,GANAB,ATP5F1B,LEPROTL1,UCP3,MKNK2,DGLUCY,LRIG1,MGAT2,EMC6,RFFL,DCAF11,SEC11A,LDLR,RBM38,SVIL,SPAG7,GCA,B3GAT3,GLYCTK,IMMT,PTPN11,ATP5F1D,SORL1,TARBP2,ATP5F1E,PPP1CA,GPR141,GZMK,BCKDK,LYRM1,PDP2,APEX1,EIF3I,RPS6KB2,ALDH16A1,P4HB,ESYT1,MSRB1,PNPLA2
adipose - hibernation, down	838	ZNF813	749.0	ARCHS4 Coexpression,934;GTEx Coexpression,564	NUP205,PRKCSH,TCF23,SLC1A5,MKI67,VIRMA,AP3M1,SEC61A1,LASP1,GANAB,HCAR1,PSMD5,SDF4,MGAT2,ASCC3,PCBD2,UTP14A,EYS,NPM1,SLC36A2,CLUH,SLC30A5,SLC35E3,DARS2,NIPA2,PAICS,PTGR2,SLC25A16,TRAF7,NMNAT1,TMEM259,APEX1,SERBP1,GNB1,PDCL,NUCB1,RPL22L1,P4HB,LDAH,ABCE1,EIF3D,GART,ASPA,NSMAF,EIF4G1
adipose - hibernation, down	839	ZNF333	750.0	ARCHS4 Coexpression,1263;Enrichr Queries,736;GTEx Coexpression,251	MTCH2,PTPRS,CD82,PRKCSH,ARPC1A,TCF23,PTEN,DBI,TMEM182,GHITM,F11R,HHAT,ING3,FAM162A,C1QTNF6,AP1S1,NUDT14,TPI1,CAMK1D,DESI1,IL11RA,TSC22D3,AP1B1,ALG14,VPS13B,VASH1,DYNLL1,TUFM,LARS2,TRAF7,L2HGDH,PPARA,ATF6,ASPA,TRUB2,RNASEH2B,PELI2,TIMM13,PLD5,CLCN3,AGPAT3,CLN5,GK5,ATXN3,PRDX5,GANAB,HCAR1,PDZD11,PRDX1,MKNK2,MXI1,LRIG1,ATP6V1D,LDLR,ATP5MF,STAT5B,SVIL,APOOL,GSS,MRPL27,ABCA7,KLHL24,QKI,ABTB1,CCSER2,PXMP4,TPP1,HBP1,FARSA,ZNF532,RECK,FRK,METAP2,EIF4G1
adipose - hibernation, down	840	IRX3	750.0	ARCHS4 Coexpression,796;Enrichr Queries,265;GTEx Coexpression,1189	NRP1,COL18A1,ERRFI1,SPARC,PRKCSH,SDR9C7,IDE,LOXL1,PTMS,HHAT,GJA1,CCND2,ENSA,FADS1,CLUH,FST,ACAD9,IL17RC,TMEM254,TGFBR3,TRAF7,BCAM,COL4A2,COL4A1,TMEM259,COL6A2,COL6A1,CDH13,SLC25A10,FKBP4,ERGIC1,CSTB,SMARCD2,NECAB3,CRABP2,LPAR1,MGST1,LPL,ACVR1B,FSTL1,RDH12,TSPAN9,LRIG1,IGFBP7,RDH13,APOE,IGFBP6,SDR42E1,LUM,LAMB2,ZBTB16,FN1,KAZALD1,DHRS3,COL1A1,COL3A1,TPPP3,COL1A2,MYO1C,COL5A1,FASN,GJB5,RPS6KB2,PXMP2,COL5A2,CNTN1,CCDC170,CPE,DEGS1,BLMH,P4HB,NECTIN4,NECTIN2,RNF187
adipose - hibernation, down	841	ZNF443	752.3	ARCHS4 Coexpression,217;Enrichr Queries,983;GTEx Coexpression,1057	ERRFI1,POGLUT1,UBXN2B,PRKCSH,MRPL39,MSMO1,PYGL,BRCA1,NUDT5,MKI67,BZW1,HHAT,LSM12,CCND2,SESN3,LAMP1,SDF4,ZNF248,HIBCH,IL1R2,ATRX,CTPS2,LIFR,ELOVL6,PGD,TENT5C,TGFBR3,PSMA3,MRPL50,FAM234B,TMEM33,RP2,TMEM259,SRSF3,ITGA7,DNA2,SRSF6,ERGIC2,ATP6V0C,IDI1,ANAPC13,IGSF6,SAR1A,PIK3R1,ACAT2,SKA2,PRDX3,LDHB,PSMB5,HLTF,LRIG1,CCT8,LDLR,ATAD1,GCA,CSNK1A1,IDH1,FN1,IFI44,SORBS1,KLHL24,SORL1,GPR141,SULT1B1,MARCKS,ARPC3,GNB1,NUCB1,CRLF3,CALM2,MSRB1
adipose - hibernation, down	842	SATB2	752.3	ARCHS4 Coexpression,1002;Enrichr Queries,292;GTEx Coexpression,963	NRP1,ERRFI1,TENM4,PRKCSH,KRT20,PPP1R9A,SLC8A1,ROBO1,PTPRG,RIMS1,HHAT,GJA1,CCND2,PSD3,SOX5,GUCY1A2,MME,PAQR5,CACNA2D1,FST,SEMA6D,ATRX,LIFR,ELOVL6,TIAM1,TST,MMP16,COL4A1,SUCLG2,CDH13,PPARG,SRSF6,CES3,SGK2,TNFRSF21,GUCY2C,TUBAL3,ABHD3,LPAR1,LPL,PIK3R1,NCALD,RTN4,SELENBP1,NT5E,LRIG1,GRIA3,TRPM4,NTRK2,ATRNL1,GSS,ZBTB16,FN1,KRT12,DCLK1,LRP1B,TTLL7,SULT1B1,DAB1,COL5A1,PXMP2,COL5A2,ALDH18A1,R3HDM1,SLC26A6,FRK,MYORG,METAP2
adipose - hibernation, down	843	CRX	753.0	Literature ChIP-seq,74;ARCHS4 Coexpression,1431;Enrichr Queries,1021;GTEx Coexpression,486	PECR,EIF4A1,SPARC,ARAF,ACSM5,APEH,LOXL2,HHAT,SCP2,GRB14,SESN3,FLAD1,DAG1,LARGE1,FADS1,EYS,SOX5,PDHX,DAPK2,AP1B1,PGD,HSPG2,LARS2,RBP4,ARMC6,GEMIN8,SAR1B,LPAR1,LPL,APOM,HCAR1,RDH12,PRKAR2A,RDH16,APOE,RDH13,PPARGC1A,GPM6B,MPDU1,HSPA9,CCDC12,WFS1,SLC35E3,FN1,MTHFS,ACADSB,MRPL24,COL1A1,GRHPR,MLXIPL,COQ3,TCN2,TMEM115,PXMP2,NIT1,EIF4G1,ACADVL,FKBP14,TCF23,CLTC,MRPL39,BRCA1,PTH1R,DTWD2,SCPEP1,SCRN1,GM2A,ENSA,ANXA6,MRPL9,SLC36A2,MST1,ABCC6,TEX14,TOMM40L,GCHFR,HAX1,ACOX2,MMP16,EHHADH,UFC1,NDUFS2,PPARG,PPARA,ASPA,ALDH9A1,CSTB,STX18,SEMA3B,PPM1H,HSD17B6,FUOM,MESD,PSMA7,HDAC6,PPP2CA,HMGCL,GANAB,UGP2,LRIG1,CLPTM1,ASCC2,DMD,CTNNA3,PCBD2,CCT7,RXRG,SEC11A,METTL9,CCT5,CCT4,MPP1,ATP5PF,SEC24A,MDH1,GLYCTK,NICN1,APOC3,SLURP1,DHRS3,MTOR,GSTZ1,NMNAT1,RPS6KB1,APOC1,APLF,DRG1,NECTIN4,CDO1
adipose - hibernation, down	844	TBX19	753.7	ARCHS4 Coexpression,541;Enrichr Queries,720;GTEx Coexpression,1000	TENM4,CD82,PRKCSH,CLTC,TCF23,IPO7,LOXL2,IPO5,HHAT,DUSP10,FFAR4,DAG1,AP1S1,HMCN1,NUDT14,GLUL,IL6R,YWHAG,SOX5,CLUH,USP5,IL1R2,TSC22D3,DAPK2,IL17RC,F5,TMEM259,CANX,IRF8,ZP1,FKBP4,ASPA,KPNB1,CREB5,CSTB,LPAR1,HDAC6,HSPD1,GANAB,LARP1,HCAR1,DPH1,NNAT,LRIG1,EIF4H,NAALAD2,MLEC,RDH13,PCBD2,RXRG,VCAM1,LAMB3,NICN1,FN1,IFI44,ABCA7,PTPN11,EEF2,SORL1,GCK,SLURP1,CENPF,MYO1C,NMNAT1,VEPH1,SERBP1,GNAS,CNTN1,COQ8B,METAP2,EIF4G1
adipose - hibernation, down	845	ZNF407	754.7	ARCHS4 Coexpression,927;Enrichr Queries,1046;GTEx Coexpression,291	ITGB1,PRKCSH,FAF1,DOCK8,PRKAG1,SNX13,SGF29,SLC2A4,SLC8A1,PIK3CG,FARS2,ROBO1,PTPRG,THTPA,DOCK11,HHAT,CHCHD3,KAT5,PSD3,KPNA6,UFD1,MTREX,WDR7,BANF1,SNAP29,ADSL,GPX4,ATRX,VPS13B,TENT5C,THAP1,VWA8,GPANK1,CSDE1,PLAA,MMADHC,CREB5,EPB41,NDUFB11,ATP5MC2,UBR3,PIK3R1,TOR1AIP1,PRKAR2A,LRIG1,DMD,ASCC3,ZNF784,ATP5MF,SVIL,APOOL,MDH2,CDC5L,SORBS1,COQ7,SORL1,IGF2R,QKI,ARHGAP24,SULT1B1,PSMC1,DMXL2,VIPAS39,HBP1,TRIP12,DHX29,FRK
adipose - hibernation, down	846	ZFP90	755.0	ARCHS4 Coexpression,1058;Enrichr Queries,732;GTEx Coexpression,475	ERRFI1,JPT1,GMFB,SPARC,GDI1,TENM4,PRKCSH,SPPL2A,LAMC1,ROBO1,HHAT,CCND2,SCRN1,FLAD1,MLX,MACROD1,SDF4,KIFAP3,FADS1,MANBA,CLUH,PRMT2,ANKRD46,TSC22D3,ISLR2,CPT1C,HDHD2,PACS2,MTHFD2,IRF8,AURKAIP1,PRTFDC1,CREB5,CSTB,LPAR1,AK2,DLST,PIK3R1,FSTL1,SKA2,LMAN2,MXI1,LRIG1,GPM6B,MAP9,SERF2,RFTN2,ESRRA,PRELID1,TIA1,SURF4,KLHL24,S100B,DHRS3,TTLL7,MARCKS,COL5A1,GSTA4,PRXL2A,P4HA2,NOVA1,VPS41,CNTN1,SERINC1,YPEL5,CALM2,ZNF532,EIF4G1
adipose - hibernation, down	847	ZFP37	755.7	ARCHS4 Coexpression,767;Enrichr Queries,213;GTEx Coexpression,1287	EIF4A2,NRP1,JPT1,ASNSD1,PRKCSH,TCF23,PLOD2,F11R,PPP1R9A,LOXL2,ROBO1,GHR,HHAT,GJA1,LASP1,IPO9,SCRN1,LAMP1,PSD3,ENPP2,SDF4,ZNF248,SOX5,GSTK1,CLUH,FST,TSC22D3,CPT1C,SND1,VAMP8,TIAM1,TRAF7,BBS10,MMP16,COL4A1,TMEM259,SRSF6,LDAH,SMARCD2,INSIG1,LPAR1,LPL,PIK3R1,FSTL1,NCALD,GANAB,SERPINH1,LRIG1,MLEC,ZNF502,PPARGC1A,GPM6B,TRAPPC2,CAVIN2,MCAM,FN1,NR1D2,SORBS1,EEF2,DCLK1,COL1A1,TTLL7,COL3A1,MARCKS,GSTA4,NOVA1,NUCB1,P4HB,CDO1,ZNF532,CALM2,FBN1,METAP2,EIF4G1
adipose - hibernation, down	848	ZNF764	756.7	ARCHS4 Coexpression,1077;Enrichr Queries,925;GTEx Coexpression,268	ITGB1,ERRFI1,CLIC4,MRPS12,CLTC,TCF23,ARAF,KEAP1,SGF29,LAMC1,F11R,TPGS1,IPO7,PREX2,MED11,HHAT,AIFM1,CPT2,STK16,MLX,MACROD1,NPTN,ITGAV,ACAD10,FADS1,ATPAF2,ABT1,PRMT7,OXSM,DAPK2,ATG10,MRPS2,DYNLL1,GPANK1,SDHAF2,CTDSP1,CCDC86,IRF8,ADAM9,CARS2,DDX28,EXD1,CSTB,SRBD1,MRPS31,MRPL16,SLC1A5,RTN4,MRPL11,HCAR1,DZANK1,ORMDL3,CCDC32,RDH13,WHAMM,NADK,GPM6B,ESRRA,NTRK2,LGI3,NICN1,DELE1,ABCA7,PTPN11,PRDX6,BCKDK,NMNAT1,PRXL2A,SERBP1,NUCB1,VIPAS39,SERINC1,SLC26A6,LRP11
adipose - hibernation, down	849	BBX	756.7	ARCHS4 Coexpression,257;Enrichr Queries,806;GTEx Coexpression,1207	ITGB1,NRP1,CLIC4,ACADVL,PRKCSH,CTSZ,GOLIM4,PJVK,LAMC1,PHF7,IPO5,ROBO1,HHAT,CCND2,CAPZB,PSD3,CFL1,SDF4,PCMTD1,ATP6V0B,CERS6,CLUH,CCDC158,AKR1E2,ATRX,AP1B1,TALDO1,TEX14,CDC34,ASPH,TMEM259,BLVRB,ATP6V0D1,AURKAIP1,ATP6V0C,SPACA9,EXD1,TRABD,DNAH8,LPAR1,PIK3R1,MRPL12,AGPAT2,RTN4,DPP7,LMAN2,HLTF,MXI1,LRIG1,RALY,NDUFV1,NADK,ISOC2,ESRRA,HSPA8,PRELID1,CSNK1A1,PTGES2,SGTA,FN1,KLHL24,PPP1CA,MARCKS,YIPF6,NUCB1,TRIP12,PKN2,MAN2B1,REEP6,MSRB1
adipose - hibernation, down	850	ZNF575	757.0	ARCHS4 Coexpression,932;Enrichr Queries,704;GTEx Coexpression,635	EIF4A1,NRP1,SPARC,GDI1,PRKCSH,MRPS12,ARAF,F13A1,SECTM1,LOXL2,IPO5,HHAT,CAPZB,CREB3L1,HCFC1R1,CFL1,TSPO,IL6R,GAMT,GSTK1,ITPK1,CLEC11A,SLC6A12,TGFBR3,MMP16,ORAI1,MPND,ATP6V0C,ST6GALNAC6,CSTB,CCDC186,SMARCD3,URM1,LPAR1,PIK3R1,RASGRP2,PSMA7,GSPT1,TMEM242,HSPD1,TMEM25,NT5E,MCRIP2,SV2A,LRIG1,RALY,IGFBP6,LGI1,CGREF1,NPM1,DMTN,CDKN2C,IDH3G,TGFB3,B3GAT3,ZBTB16,IFI44,ATP2B2,PAICS,COL1A1,CDK5,COL5A1,COL5A3,SNX15,TCEA3,CRAT,NECTIN2,RAN,EIF4G1
adipose - hibernation, down	851	RFX4	758.3	ARCHS4 Coexpression,363;Enrichr Queries,552;GTEx Coexpression,1360	TENM4,TRIL,SAYSD1,ABAT,MSMO1,DBI,PHF7,ROBO1,PREX2,HHAT,GJA1,CCND2,CSRP2,SCRN1,FADS1,SOX5,PCYT2,IZUMO4,HMGCS1,CCDC158,SEMA6D,EBF2,TEX14,LIFR,TGFBR3,SPACA9,CREB5,EXD1,RTN3,ADCYAP1R1,SMARCD2,DNAH8,LPAR1,SLC1A3,ILDR2,DTX4,NCALD,LRIG1,CCDC180,ZNF423,RXRG,MPDZ,GPM6B,RFTN2,LGI1,NTRK2,ZBTB16,SORBS1,S100B,DHRS3,DCLK1,QKI,ALDH6A1,MARCKS,DAB1,MYO1C,NOVA1,VEPH1,CNTN1,CDO1,ZNF532,BAP1
adipose - hibernation, down	852	ZNF674	761.7	ARCHS4 Coexpression,1104;Enrichr Queries,351;GTEx Coexpression,830	MTCH1,ERRFI1,HSP90AB1,ASNSD1,FKBP14,PRKCSH,RMND1,MRPS12,TCF23,MAGT1,YBX1,WDR89,ACTG1,DTWD2,SEC61A1,LSM12,ALKBH4,ING3,YWHAQ,METTL15,FADS1,ARMT1,SLC36A2,ATP6AP1,USP5,GPT2,TSC22D3,DAPK2,THAP1,EEF1A1,SLC25A16,TRAF7,BBS10,MSH3,MTHFD2,RPL7L1,SLC25A5,ASPA,MRPS31,SLC3A2,DNAJC28,HSPD1,GANAB,HCAR1,UBB,LRIG1,CCDC32,MGAT2,RDH13,PCBD2,LDLR,FKTN,HSPA8,TOR1A,NONO,SLC35E3,TCAIM,KLHL24,EEF2,ZFP69,NMNAT1,PRXL2A,GNB1,YIPF6,NUCB1,PXMP4,FARSB,EIF4G1
adipose - hibernation, down	853	IKZF1	761.8	Literature ChIP-seq,145;ARCHS4 Coexpression,1256;ENCODE ChIP-seq,109;Enrichr Queries,1319;ReMap ChIP-seq,227;GTEx Coexpression,1515	EIF4A1,TXNDC12,ACSM5,F11R,IKZF2,WDR89,PHB2,SCAMP4,LSM12,FLAD1,CREB3L1,NAMPT,AP1S2,FBXO3,KIFAP3,GLUL,TBC1D22A,ACSL1,ECH1,MCCC1,MRPS18A,ACSL3,HSPG2,CPED1,GNPAT,MTHFD2,HMBS,FDX1,VDAC3,JTB,SUCLG2,NHLRC2,PEX11G,CES1,NUP205,RWDD2B,IGSF6,CRABP2,GYPC,EPB41,ABCB8,MRPL14,PLA2G6,HACD2,MRPL10,SKA2,SNX3,PRDX5,APOM,EPB41L1,PRKAR2B,BLOC1S1,SERPINH1,SNX5,SERF2,TRPM4,CTSA,BTF3,STAT5B,MCAM,NR1D2,ABCA7,BBIP1,L1CAM,SLC16A13,COL1A1,EHD1,CCT6A,ABTB1,ALDH6A1,HRC,CCSER2,CALR,CLIC4,PTPRS,FKBP14,FAF1,MRPS11,GBE1,TECR,CTSZ,MRPL37,PTH1R,GLI1,TFB1M,PTMS,PTPRG,THTPA,ING4,HINT2,AIFM1,ANXA6,UBL7,ATP6V0B,NSUN4,ELOVL5,TUBB,HEG1,ANXA5,COMMD3,ELOVL6,RHOC,COPZ1,VAMP8,HADHB,HADHA,PSMA6,TMEM37,PSMA3,SLC7A8,PSMA2,ALDOA,LRRC3C,C1QB,CSTA,FH,SELPLG,STAU1,EXTL2,ATP5F1A,DZANK1,AP2S1,CD59,MGAT2,BID,MPP1,AOC3,NQO1,CDKN2C,CAVIN2,SORBS1,GTF2H4,ATP5F1D,PEX13,TMEM154,LYRM1,ERP44,ATP5PO,NUCB1,PKN2,TRIP12,ESYT1,CRLF3,FRK,C1QC,CCDC167,SCARB1,MTCH1,POGLUT1,LOXL3,GOLIM4,SSC4D,IPO7,SAT1,DOCK11,CCND2,TMEM147,FAM162A,CFL2,SLC39A7,IL6R,PSPH,SLC16A5,GTF2I,EPM2A,LAG3,IL11RA,FBXO17,AKR1E2,SLC30A1,PGD,PDIA4,EEF1A1,GPANK1,RAB30,SLC9A9,ERP29,ROR2,GEMIN8,FKBP5,NSMAF,ATP6V1A,PFKFB1,INSIG2,USP54,AK1,SLC1A5,RASGRP2,DTX4,RTN4,GRK3,IGFBP6,NADK,FAM83A,MPDU1,TRAPPC2,FDPS,CD164,VCAM1,IDH1,SLC52A2,GOT2,EEF2,IGF2R,ARHGAP24,FANCF,G6PC3,AMACR,BMP1,GGCX,APPBP2,DEGS1,TPP1,TMEM35B,ITGB1,ACADVL,ABCD2,HSP90AB1,DOCK8,ETFB,LAMC1,SLC2A4,TSPAN12,PIK3CG,LASP1,ADGRE5,ITGAV,MAN1A1,YWHAG,HIBCH,IDH3A,ADSL,CAMK1D,GGPS1,DYNLT1,GPX4,VPS13B,PPP2R5A,DARS2,GPX7,NDUFC1,RAD23A,TENT5C,ASPN,DUSP22,ASPH,TMBIM4,IL3RA,IRF8,ST6GALNAC3,SLC25A11,CHMP7,PRTFDC1,BLVRA,ST6GALNAC6,CCDC69,FGL2,SRBD1,FOXK2,GLRX,RNF5,HDAC6,NCALD,CRYZ,P2RY8,PALMD,SV2A,LRIG1,LRRC8D,RALY,HNRNPA1,RFFL,SEC11C,RBM38,SPAG7,TMEM30A,LAMB3,MMAA,PTPN11,SORL1,PNRC2,MARCKS,ALDH16A1,GALM
adipose - hibernation, down	854	ZNF266	762.7	ARCHS4 Coexpression,1357;Enrichr Queries,633;GTEx Coexpression,298	YWHAE,ITGB1,EIF4A2,SPARC,PRKCSH,DOCK8,MRPS12,NGLY1,TCF23,CISD1,PARK7,GHITM,MFSD8,GCSH,HHAT,NAMPT,PSPH,MRPS28,HMGCS1,ACSL1,CMC2,TSC22D3,ANGEL2,ATRX,ALG13,NUTF2,ACYP2,RHOC,TGFBR3,LARS2,PLPP6,TMEM259,BOLA3,VDAC1,SRSF6,VPS28,CREB5,TRUB2,NDUFB6,INSIG1,CCDC69,MRPL19,PIK3R1,PPOX,RASGRP2,APOO,PSMB5,PDZD11,LRIG1,D2HGDH,ATP6V1D,LDLR,CD164,HSPA8,TIA1,FN1,TTC1,IFI44,KLHL24,BBIP1,EEF2,DHRS3,WDR11,COL1A1,NDUFAF4,TPP1,HBP1,CRLF3,RBMX,MON1A,EIF4G1
adipose - hibernation, down	855	HES4	763.3	ARCHS4 Coexpression,648;Enrichr Queries,1058;GTEx Coexpression,584	SLC25A1,COL18A1,ERRFI1,CLIC4,ECM2,COL14A1,ECI1,MRPS12,ILK,PTMS,RGS5,C1QTNF2,HHAT,CHCHD2,CSRP2,HCFC1R1,NAMPT,TNFSF10,RPS9,TSC22D3,NME4,RHOC,ASPN,CPED1,BCAM,METTL24,CDC34,TMEM259,ITGA7,AURKAIP1,MPND,ATP6V0C,CSTB,NDUFB10,NDUFB11,BRI3,INSIG1,MRPS34,ATP5MC2,TIMM13,ARL2,MRPL12,PTDSS2,ESD,LRIG1,IGFBP7,IGFBP6,EMC6,LDLR,NAA10,WFS1,HSPA4,MCAM,IFI44,CHCHD10,TIMM44,SOD2,DHRS3,COL1A1,MARCKS,FASN,TRIP6,CNTN4,NECTIN2,BMPR1A,CDK16,RNF187
