Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - hibernation, down	1059	MTERF1	884.0	ARCHS4 Coexpression,380;GTEx Coexpression,1388	PIF1,FEN1,TMEM63B,CD81,MRPS31,AP2A1,LMF2,PRDX3,NDST1,LAMP1,CLPTM1,SDF4,SH3GL1,ARMT1,CLUH,CDC42BPB,SREBF2,EPN1,CLCN7,NUCB1,PLXNB2,RPL22L1,ULK1,FGF13,CENPQ,NFE2L1
liver - hibernation, down	1060	ZNF587	884.7	ARCHS4 Coexpression,717;Enrichr Queries,735;GTEx Coexpression,1202	ZNF397,SMG1,CANT1,ZBTB25,MOGAT3,GLS2,SRSF1,CACNA1D,AHR,FOXO3,AFF1,SYNE2,AACS,FBXL20,UGCG,ATXN3,HYKK,CDH1,CA5A,MKNK2,LRIG1,JARID2,ACAD10,XBP1,MGAM,GSTO2,VPS13C,ABCA9,TMEM192,KLHL24,SOD2,PBX1,TGFBR3,GNPDA1,NEDD4,RSRP1,ERP29,PLXNB2,SCLY,FGF13,SLC27A5
liver - hibernation, down	1061	DPRX	885.0	ARCHS4 Coexpression,1113;Enrichr Queries,1298;GTEx Coexpression,244	MYOM1,SMPX,MTMR14,LRRC39,RORA,ENO1,FOXO3,WDR45,ENO3,YBX3,ZFYVE1,TMEM92,LARP1B,TTN,FYCO1,CDH5,BTBD1,STBD1,RFK,MACROD1,CD36,CDIPT,PGM1,ATG3,SPAG7,FIGLA,MITF,SPTB,MAPK12,KCNS3,ELF5,JMY,ATG2A,COQ8A,PFKM,NFE2L1,FOXA2,YPEL2
liver - hibernation, down	1062	SPIB	885.8	ARCHS4 Coexpression,1013;Enrichr Queries,1177;ReMap ChIP-seq,205;GTEx Coexpression,1148	PIGR,DHRS13,ALDH1L1,ZBTB25,MOGAT3,MTMR14,ECE1,TMEM131L,TMEM53,IPO7,DHTKD1,KIAA0930,FYCO1,SESN3,ALDH2,RASSF4,CA5A,TRIM2,KYNU,PSD4,WDR91,SH3BGRL3,CD36,JARID2,AGFG2,CMKLR1,STARD5,SYK,ANKRD44,APLP2,KREMEN1,SLC6A12,WIPI1,CNPY3,EPN1,MPEG1,SCAMP2,FCAMR,DUSP22,ANGPTL6,AKT1S1,RUBCNL,ERP29,NDUFS2,TMBIM6,HECA,DEPDC5,IDO2,DNASE1L3,ISCU,FTL,PLA1A,IFNAR1,PIF1,SELPLG,UNC93B1,GLRX,HSD17B6,PLA2G6,TSPAN33,PLA2G7,DPP4,PRDX1,BAG1,PLCG2,BTLA,CLPTM1,HMOX1,CEPT1,BID,TBC1D17,NADK,ABCA6,LAMB2,F12,CDC42BPB,MKLN1,PNKD,REEP5,CAMK4,KLF9,ESYT1,FCGR2B,CLEC2D
liver - hibernation, down	1063	ZNF688	886.3	ARCHS4 Coexpression,1185;Enrichr Queries,225;GTEx Coexpression,1249	ABCB1,RNPEPL1,MOGAT3,SLC44A2,MRPS12,SDC3,MIA2,CACNA1D,SGF29,SLC1A5,ALKBH7,LITAF,AGPAT2,FADS3,PTDSS2,SLC25A48,ZNHIT1,NAGLU,CA5A,PHKG2,MACROD1,LRIG1,DGCR6L,CNNM2,SEPHS2,FADS1,DECR1,TSC22D4,CBX7,PCYT2,GPX1,GPX4,GSTO2,APOOL,SPHK2,ATG9A,FBXL15,P4HA2,PPDPF,ORAI3,NUCB1,NUPR1,SCLY
liver - hibernation, down	1064	ATOH7	887.0	ARCHS4 Coexpression,1069;Enrichr Queries,793;GTEx Coexpression,799	GABRB3,PCSK1,PTPRR,ARL6IP1,ATP8A1,GDA,GLS2,TMEM200A,SYCP2L,SLC1A2,ABAT,AGAP3,PRKCZ,SLC8A1,KNG1,ADD2,ACMSD,RELN,TDO2,TSPAN9,ASPDH,IDS,KIF1B,RGS8,FADS1,SNCA,ATP6V0A1,COL26A1,CADM1,MOCOS,EPHX1,PRODH2,EFNA1,ALPL,SERINC1,SLC27A2,MGLL
liver - hibernation, down	1065	ZNF883	887.0	ARCHS4 Coexpression,613;GTEx Coexpression,1161	GABRB3,SUN2,NDUFA4,RAP1GDS1,MSMO1,ACTR3B,ADD2,ENAH,B4GAT1,TNIP1,LAMP1,TRIM2,TSPAN7,RAPGEF1,ANXA6,TRIM25,SDF4,NUCB1,SERINC1,SLC25A23,FGF13,MAP9,AASS,FDFT1
liver - hibernation, down	1066	LEF1	887.5	ARCHS4 Coexpression,1224;Enrichr Queries,707;ReMap ChIP-seq,232;GTEx Coexpression,1387	CUEDC2,TENM2,SPARC,SETD7,TONSL,PEBP1,GPT,RORA,TMEM131L,AP2A2,AFF1,SYNE2,PREX2,DOCK11,PSD4,PIM1,LONP1,SEPHS1,AASS,AGFG2,TGM2,ATG3,SUN2,GSTO2,MME,GLRX5,ENTPD7,ARHGEF18,CNPY3,SLC35G1,HSPG2,SDHB,TGFBR3,RBL2,COL4A1,CDH11,RUBCNL,ITGA6,TMBIM6,VDAC1,GAPDH,SLC27A4,ARHGEF6,TRUB2,SELPLG,OAT,EPB41,SRSF1,NPL,AGAP3,HSPD1,FBXL20,NT5E,ZNF746,SMYD2,LRIG1,RFFL,CADM1,OGA,ASPSCR1,ADA2,FBXL15,USP28,SMARCA2,PBX1,COL1A1,BMP4,IFT22,RGCC,PIK3IP1,ETNK2,CAMK4,PXMP2,ALPL,EIF4G2,MSRB1
liver - hibernation, down	1067	ZNF821	887.7	ARCHS4 Coexpression,1156;Enrichr Queries,84;GTEx Coexpression,1423	CALCOCO1,ABCB1,SLC43A2,CCNI,INSIG1,MRPS12,LTBP2,SLC1A5,FBXO21,IPO7,TM7SF2,SHF,PTDSS2,SIX5,TRIM2,PHKG2,LRIG1,HMOX1,KIF1B,CKB,JARID2,FADS1,ATP6V0A1,GABARAPL1,SLC38A1,PCYT2,CADM1,GPT2,LDOC1,KLHL24,FBXO32,PDRG1,EFNA1,GNPDA1,PIK3IP1,B4GAT1,CCNG2,YPEL1,PLXNB2,ITGA6,ULK1,HECA,SERINC1,CRELD1,CFAP53,YPEL3,YPEL2
liver - hibernation, down	1068	ZNF568	888.7	ARCHS4 Coexpression,1060;Enrichr Queries,1050;GTEx Coexpression,556	SMARCD2,ABCB1,RNPEPL1,MOGAT3,UNC93B1,RORA,YBX1,SLC8A1,SYNE2,RELN,HYKK,ZNF606,CA5A,PSD4,SLC22A18,NAPRT,TRIM2,LRIG1,SDF4,CEP97,MPDZ,MAP9,GARNL3,FDFT1,POLR2M,CLUH,CAMLG,GSTO2,ABCA9,TMEM192,KLHL24,SMARCA2,SCAMP2,KBTBD3,PER3,CREBRF,TMEM106B,NUCB1,TKT,NFE2L1,YPEL2
liver - hibernation, down	1069	SOX11	888.8	Literature ChIP-seq,148;ARCHS4 Coexpression,1531;Enrichr Queries,1264;ReMap ChIP-seq,241;GTEx Coexpression,1260	WASHC5,SLC23A2,CYFIP1,SLC27A1,SPARC,NDUFA10,ABAT,AHR,FBXO21,PREX2,FADS2,ZNF606,ZXDC,PHYHD1,BSG,WDR91,PIM1,TGM2,STARD4,SLC38A1,SDHC,TEX2,UPB1,GCAT,TUFM,TPST1,AFG3L2,COL4A2,COL4A1,GPD1,FDX1,CMPK1,CD300E,ULK1,IDO2,SLC27A2,NAA60,TMEM63B,NPR1,SDC3,SLC1A1,SDSL,DPP4,ADAMTS13,DHX32,TSPAN7,APOF,AMZ2,CPSF4,CADM1,OSGIN2,SMARCA2,PBX1,FBXO31,COL1A1,SQLE,BHMT,ALDH6A1,B4GAT1,TCN2,KYAT1,FGF13,OSBPL1A,GABRB3,DYRK3,FEN1,TECR,ADK,TMEM53,LITAF,SYNE2,ABHD16A,RFK,TRIM2,CERS4,HMGCS1,GAA,GAB1,ARHGEF18,WIPI2,RHOF,SLC35G1,EPN1,ENAH,KAT2B,ELF5,SDHAF1,CDH11,GAPDH,MPND,ST6GALNAC6,MVK,CANT1,ACSS2,NDUFB5,HMGCR,PAPSS2,ADD2,HSPD1,GPAT4,PHKG2,LRIG1,CKB,STX3,SLC25A23,NDUFA4,SORT1,MX1,SCD,NEDD4,KCNS3,ZNF217,RPL22L1,PFKM,YPEL2
liver - hibernation, down	1070	HOXA6	889.3	ARCHS4 Coexpression,1012;Enrichr Queries,1296;GTEx Coexpression,360	WASHC5,TMEM200A,SETD7,DLST,ABAT,RORA,COMT,PRKCZ,PRPF8,AMOT,EEA1,FADS2,DPP7,RELN,CHAF1A,NAPRT,PCBP2,LRIG1,DGCR6L,FLNC,PCNT,APPL2,FADS1,CTSA,CADM1,HSPG2,PBX1,MAPK12,BMP4,DAB2,WDR81,COL6A2,CAT,MXRA8,SUCLG2,COQ8A,SLC25A11,GPR146
liver - hibernation, down	1071	TIGD4	889.7	ARCHS4 Coexpression,446;Enrichr Queries,621;GTEx Coexpression,1602	MYOM1,IDI1,ABCB1,GDPD2,MSMO1,DNAH9,HMGCR,SLC4A4,AK7,SYNE2,TTN,DPP4,RGS5,NT5E,LAMP1,TRIM2,LRIG1,CD36,PPARGC1A,MPDZ,FADS1,AASS,CA14,TGM2,SUN2,MYBPC1,HMGCS1,BNIP3,SLC16A10,COL1A1,DHX40,ENAH,MAK,DPYD,NUCB1,HECA,CFAP53,ALDH7A1,SDK2
liver - hibernation, down	1072	ZNF264	890.0	ARCHS4 Coexpression,906;Enrichr Queries,313;GTEx Coexpression,1451	SMG1,AHCY,KLHL36,ZBTB25,MOGAT3,GLS2,RORA,AGAP3,AHR,FOXO3,FBXL20,ATXN3,GRK3,HYKK,SESN3,CA5A,MKNK2,DBT,BSG,LRIG1,PHACTR2,KIF1B,SLC12A6,JARID2,GSTO2,VPS13C,INSR,ABCA9,TMEM192,CNOT10,KLHL24,SOD2,CRNKL1,TGFBR3,GNPDA1,NEDD4,CREBRF,ZNF217,HECA,FGF13,SLC27A5,ZNF398
liver - hibernation, down	1073	ZNF549	890.0	ARCHS4 Coexpression,1103;Enrichr Queries,332;GTEx Coexpression,1235	EIF4A2,MTCH1,PTPRR,ABCB1,ZBTB25,MRPS12,IFI6,AHR,SHF,STRIP2,RELN,HYKK,LAMP1,ZNF606,CA5A,LRIG1,TSPO,SDF4,NPTX1,FADS1,FDFT1,CCDC38,TMEM120B,SLC38A1,CLUH,ATP6AP1,HMGCS1,GPX4,MX1,ABCA9,TMEM192,DDX51,CDC42BPB,STXBP5L,ACAP3,CDAN1,NPC2,CAMK4,FASN,NUCB1,FGF13,NFE2L1,FTL
liver - hibernation, down	1074	ZNF750	890.5	ARCHS4 Coexpression,1571;Enrichr Queries,1059;ReMap ChIP-seq,63;GTEx Coexpression,869	EIF4A2,RORA,SDR9C7,ABAT,ALKBH7,ZDHHC3,TM7SF2,KIAA0930,ZC3H12A,TNS4,SEPHS2,AGFG2,FADS1,SH3GL1,GABARAPL1,STARD5,PCYT2,PGD,GCAT,SCAMP2,ACAP3,ILVBL,COL4A1,ETHE1,CHMP4C,ULK1,VDAC1,HECA,NUPR1,SLC27A4,IDI1,RAB5B,FBLN1,ACAT2,DPP4,SERF2,EXPH5,FDFT1,SLC19A2,CTSA,EPHX1,RMDN3,FBXO32,COL1A1,EFNA1,PM20D1,UCK2,GJB2,B4GAT1,REEP5,REEP4,KYAT1,NIT1,TECR,ECE1,GPT,YBX1,BICD2,ANKRD9,MYO18A,TSPO,EMILIN1,ATP6V0B,GPX3,PGAM1,ABCC5,GAB1,GCHFR,KAT2B,NDUFS2,SLC25A10,ITGA6,IRF6,ACOX3,TKT,ALDOA,GAPDH,MPND,DNASE1L3,TRUB2,STOML2,PARD6G,SNX33,PPOX,EXOSC7,MKNK2,LRIG1,DCAF11,MCOLN1,DHRS1,ASS1,PNKD,TNIP1,ETNK2,SCD,KLF9,ESYT1
liver - hibernation, down	1075	ZNF528	890.7	ARCHS4 Coexpression,1368;Enrichr Queries,575;GTEx Coexpression,729	SMARCD2,ABCB1,SPARC,IFI6,RORA,AHR,YBX1,PCMTD2,SHF,SLC25A27,DPP4,NT5E,RELN,SESN3,TSPAN9,ZNF606,CA5A,LRIG1,HMOX1,SDF4,NPTX1,CTSF,GARNL3,TMEM120B,SLC38A1,CLUH,GSTO2,BNIP3,PGAM1,MX1,ABCA9,KLHL24,FBXO32,PBX1,ASS1,STXBP5L,ACAP3,CAMK4,CDH11,FGF13,TKT
liver - hibernation, down	1076	ZNF248	892.7	ARCHS4 Coexpression,1325;Enrichr Queries,348;GTEx Coexpression,1005	EIF4A2,PTPRR,ATP8A1,GLS2,INSIG1,IFI6,RORA,SYNE2,ADD2,SHF,SLC25A27,PCMTD2,TRIM2,SAFB2,LRIG1,KIF1B,NPTX1,SLC35A5,TRPM6,GARNL3,TMEM120B,SLC38A1,CADM1,SORT1,VPS13C,KLHL24,PBX1,STXBP5L,TGFBR3,ACAP3,GNPDA1,P4HA1,CAMK4,CCNG2,RSRP1,CREBRF,HECA,KYAT1,SERINC1,MGLL,MEGF9
liver - hibernation, down	1077	ZSCAN30	893.0	ARCHS4 Coexpression,1138;GTEx Coexpression,648	SLC27A1,PCSK5,PCMTD2,SHF,SLC25A27,ATXN3,RELN,HYKK,ZNF606,CA5A,KYNU,RDH16,THEM4,CEP97,BCAP31,TMEM120B,GSTO2,VPS13C,ABCC5,ABCA9,TMEM192,KBTBD3,NEDD4,FGF13,SLC27A5
liver - hibernation, down	1078	ZNF318	893.0	ARCHS4 Coexpression,934;Enrichr Queries,1124;ReMap ChIP-seq,136;GTEx Coexpression,1378	CEP57,EIF4A2,DHRS13,SLC27A1,SMG1,ILK,STK19,ECE1,ETFB,TMEM131L,LITAF,AFF1,CDC14A,SYNE2,ABHD16A,AIFM1,SLC22A18,PSD4,PIM1,LONP1,ANXA6,KIF1B,GABARAPL1,STARD4,SDS,PCYT2,MME,VPS13C,PABPC4,PGD,RHOC,GCAT,SREBF2,WDR81,ANGPTL6,THRAP3,RAPGEF1,HECA,FTL,ST6GALNAC6,PFKFB2,PIF1,TRUB2,GCDH,SELPLG,EPB41,INSIG1,SDC3,DERL1,SLC1A5,NPL,MTMR4,PLA2G6,FOXO3,SDSL,PRPF8,PLD3,UGCG,DHRSX,NEU1,ORMDL3,MKNK2,BTLA,APOF,LRIG1,HMOX1,HSF5,ATP6V0A1,TMEM120B,MGAM,SORT1,NDUFA4,SEMA4B,INTS3,GSR,PARP16,KLHL24,SUOX,SMARCA2,MPHOSPH9,GNPDA1,TCN2,SCD,CCNG2,FASN,KLF9,ZNF217,NUCB1,TPP1,ESYT1,YPEL5,NIT1,CLEC2D
liver - hibernation, down	1079	SALL3	893.7	ARCHS4 Coexpression,1000;Enrichr Queries,1301;GTEx Coexpression,380	GABRB3,SLC1A2,GDPD2,ABAT,RORA,PITPNC1,AMOT,ADD2,KIAA0930,PREX2,RANBP3L,TRIM2,TSPAN7,LRIG1,SDF4,SLC25A23,JARID2,SEPHS1,MPDZ,RAB11FIP4,AASS,CA14,TSC22D4,CADM1,HMGCS1,PBX1,ETNPPL,ENAH,GLUD1,SLC25A18,ALDH6A1,CDH11,ALDH7A1
liver - hibernation, down	1080	ZSCAN31	894.5	ARCHS4 Coexpression,1223;GTEx Coexpression,566	SYNM,UNC93B1,SLC2A8,PTDSS2,ANXA6,SDF4,SH3BGRL3,ENPP5,NADK,ZNF165,SUN2,ATP6V0B,GSTO2,ARHGEF18,MYO9A,PBX1,CLCN7,IFT22,UBXN10,IMPDH1,JMY,RAPGEF1,ULK2,ZNF599,KIZ
liver - hibernation, down	1081	DR1	896.0	ARCHS4 Coexpression,868;Enrichr Queries,692;GTEx Coexpression,1128	LRRC58,TMEM63B,GLS2,CD81,SRSF1,MRPS12,ENO1,YBX1,IPO7,BICD2,ZDHHC3,UGCG,SLC25A48,CHAF1A,PAPOLA,LRIG1,CLPTM1,SDF4,CBX7,HMGCS1,ATP6AP1,APOOL,GAA,CNOT10,CDC42BPB,WDR13,ENAH,DNAJA1,EIF5,GNPDA1,REEP4,CMPK1,ZNF217,NUCB1,PLXNB2,HECA,SCLY,ALDOA,EIF4G2,NFE2L1,ZNF398
liver - hibernation, down	1082	ZNF658	896.5	ARCHS4 Coexpression,1433;Enrichr Queries,360	CFD,ABCB1,IFI6,AHR,TRAK2,CDC14B,EEA1,DPP4,HYKK,DBT,BSG,LRIG1,HMOX1,SDF4,CD36,CADM1,GPT2,MOCOS,ABCA9,KLHL24,PBX1,COL1A1,BMP4,FASN,CCNG2,CREBRF,NUCB1,HECA,FGF13,TKT,CES1
liver - hibernation, down	1083	FOXD2	897.7	ARCHS4 Coexpression,1169;Enrichr Queries,1206;GTEx Coexpression,318	PIGR,SPARC,MOGAT3,EI24,RORA,AHR,UACA,TXN2,FADS3,SLC25A48,ZNHIT1,ACADL,PRKAR2A,LRIG1,ENPP6,CNNM2,SUN2,CADM1,GSTO2,APOOL,MOCOS,GAB1,RHOC,HSPG2,PBX1,COL1A1,BMP4,TGFBR3,COL4A1,ETHE1,PLSCR4,KLF9,MXRA8,PTPN9,ITGA6,FBXL3,SCLY,FOXA2
liver - hibernation, down	1084	SPEN	898.0	ARCHS4 Coexpression,1443;GTEx Coexpression,353	TRUB2,SUN2,SMG1,CALCOCO1,NDUFB5,NDUFA4,MRPL28,SDHC,GHITM,ETFB,FOXO3,PRPF8,AFF1,SREBF2,TXN2,AMOT,NFS1,KLF9,PI4KA,FBXL3,PCNT,HMOX2,SERF2,ATG2B
liver - hibernation, down	1085	EMX2	898.3	ARCHS4 Coexpression,1326;Enrichr Queries,982;GTEx Coexpression,387	COLEC12,MOGAT3,TMEM200A,PTGER3,SDC3,SLC1A2,MGST1,MIA2,RORA,CACNA1D,AMOT,KIAA0930,FADS3,SLC25A48,RANBP3L,ZNHIT1,TSPAN7,LRIG1,NPTX1,SLC25A23,CNNM2,PAMR1,FADS1,CADM1,PBX1,ETNPPL,COL1A1,TGFBR3,GLUD1,SLC25A18,ALDH6A1,CCDC80,COL4A2,COL4A1,PXMP2,CDH11,SCLY,ALDH7A1,ST6GALNAC6
liver - hibernation, down	1086	ARNTL2	898.3	ARCHS4 Coexpression,749;Enrichr Queries,902;GTEx Coexpression,1044	ERO1A,SEMA3A,AHR,PTPRK,IPO7,UGCG,STRIP2,NT5E,KYNU,LRIG1,PGM2,HMOX1,SLC25A43,TNS4,FADS1,SH3GL1,TGM2,PGAM1,TXNRD1,SQOR,MOCOS,COL1A1,LETM1,SQLE,MAB21L4,GJB2,MYO1B,COL4A2,COL4A1,ITGA6,ACOX3,TTLL12,IRF6,MGLL,YPEL3,RBMS2
liver - hibernation, down	1087	L3MBTL4	899.0	ARCHS4 Coexpression,1287;GTEx Coexpression,511	MVK,GSTO2,MOGAT3,ABCA9,PARD6G,RORA,SDR9C7,CACNA1D,ACADSB,ZDHHC3,SYNE2,EFNA1,ETNK2,REEP4,FADS6,CA5A,RDH16,GPBP1L1,IRF6,DHCR7,SCLY,TNS4,SLC27A5,EXPH5
liver - hibernation, down	1088	CXXC4	900.3	ARCHS4 Coexpression,1427;ReMap ChIP-seq,183;GTEx Coexpression,1091	EIF4A2,GABRB3,SLC25A1,CRTC2,CUEDC2,RNPEPL1,TONSL,PRKAG2,ABAT,GPT,ETFB,ICAM5,ALKBH7,ENO3,TM7SF2,NAGLU,SIX5,TRIM2,RFK,AP1S1,SDF4,JARID2,LAG3,PCYT2,ATP6AP1,SPHK2,SIGMAR1,RHOF,POLRMT,GCAT,EPN1,GCHFR,RNF167,ADCYAP1,AKT1S1,ALDOA,SLC25A11,GAPDH,TP53,CARS2,STOML2,ECHS1,PPOX,LMF2,MCRIP2,TMEM205,NPTX1,CKB,TBC1D17,MAP9,ATP6V0A1,SPAG7,CADM1,F12,KLHL21,RMDN3,DNAJC12,FBXL15,SMARCA2,MAPK12,PBX1,EFNA1,ARHGAP33,SPSB2,B4GAT1,TTC6,KLF9,PLXNB2,NAGS,ESYT1,YPEL3,SDK2,CCL27,CDS2,GPR146,FOXA2
liver - hibernation, down	1089	ZNF618	900.3	ARCHS4 Coexpression,1458;Enrichr Queries,801;GTEx Coexpression,442	CCNI,TMEM200A,SEMA3A,GDE1,IFI6,LTBP2,SNX33,PTPRK,SLC7A2,SYNE2,NT5E,ACADL,NAGLU,SESN3,SIX5,TRIM2,BAG1,LRIG1,SDF4,OSTF1,JARID2,MPDZ,COL26A1,CADM1,LAMB2,MX1,CDC42BPB,PBX1,COL1A1,TGFBR3,DAB2,GNPDA1,COL4A2,PPDPF,CDH11,MXRA8,PLXNB2,ZNF599,SDK2
liver - hibernation, down	1090	ZNF749	901.0	ARCHS4 Coexpression,332;Enrichr Queries,991;GTEx Coexpression,1380	FEN1,STOML2,MTCH2,RAB5B,ABCB1,CD81,MRPS12,HSPD1,EXOSC7,PRDX3,UGCG,CHCHD2,ATP5F1B,LAMP1,CBS,PRDX1,LRIG1,EXPH5,SLC19A2,ZNF165,SUN2,CBX7,ATP6V0B,MMAA,APOOL,GPT2,MX1,CDC42BPB,GCAT,EPN1,TGFBR3,SLC25A15,UCK2,GNPDA1,FASN,RAPGEF1,NUCB1,HECA,NFE2L1
liver - hibernation, down	1091	THRB	901.3	ARCHS4 Coexpression,1321;Enrichr Queries,284;GTEx Coexpression,1099	ATP8A1,MOGAT3,TPRG1L,RORA,ABAT,CACNA1D,AHR,FOXO3,SLC4A4,SLC8A1,DPP4,RGS5,TRIM2,LRIG1,IDS,CD36,CNNM2,CLEC1B,MPDZ,PPARGC1A,FADS1,MFAP3L,CBX7,CADM1,MME,APOOL,ATRNL1,TPM2,LDOC1,MITF,FBXO32,SMARCA2,PBX1,ENAH,TGFBR3,GNPDA1,OSTM1,KLF9,PXMP2,TMEM106B,SCLY,MGLL
liver - hibernation, down	1092	BHLHE22	901.7	ARCHS4 Coexpression,1228;ReMap ChIP-seq,163;GTEx Coexpression,1314	PTPRR,CRTC2,RNPEPL1,ATP8A1,CPNE7,GPT,TMEM53,TMEM131L,LITAF,TXN2,TM7SF2,SLC2A8,SHF,KIAA0930,CDH5,GLT1D1,ALKBH4,RASSF4,TRIM2,BSG,ANXA6,SDF4,SH3BGRL3,EMILIN1,KIF1B,JARID2,CMKLR1,LAG3,DGAT2,PCYT2,CNPY3,RHOF,TEX2,SREBF2,MAPK8IP1,GCHFR,DUSP22,SELENOO,BIN1,ANGPTL6,CD300E,MVD,DNASE1L3,PLBD2,ST6GALNAC6,IFNAR1,TP53I13,SELPLG,UNC93B1,DLST,LCAT,MTMR4,ADD2,RELN,PRKAR2A,MKNK2,PLCG2,HMOX1,NPTX1,BID,SLC22A31,NADK,CTSA,TMEM86A,ACBD5,F12,STARD10,EPHX1,RMDN3,STXBP5L,FBXO31,ABHD15,COL1A1,ARHGAP33,TNIP1,CAMK4,FASN,PLXNB2,SIGLEC1,MSRB1,GPR146
liver - hibernation, down	1093	MSX2	903.0	ARCHS4 Coexpression,433;Enrichr Queries,836;GTEx Coexpression,1440	COLEC12,SMARCD2,SPARC,USP32,SLAIN2,RORA,SLC1A5,AMOT,EEA1,RGS5,NT5E,BMPER,CDH1,PRDX1,BSG,LRIG1,PAPOLA,AP1S1,SPTSSA,TGM2,BCAS3,COL26A1,XBP1,ARMT1,SLC13A4,CADM1,MME,TPM2,STARD10,TMEM170A,ASS1,COL1A1,BMP4,DAB2,COL4A1,PXMP2,CDH11,ZNF217,TRIM37,MGLL
liver - hibernation, down	1094	TLX2	903.7	ARCHS4 Coexpression,860;Enrichr Queries,1316;GTEx Coexpression,535	SYNM,ABCB1,OAT,SEMA3A,SRSF1,YBX1,MTMR4,SLC2A8,RGS5,AS3MT,GRK3,TKFC,RELN,CHAF1A,CSRP1,PLCG2,EMILIN1,NPTX1,ABCD1,TBC1D16,CTSA,EXOC7,MOCOS,ARHGEF18,ASS1,COL1A1,BMP4,DHX40,ACLY,MYO1B,TH,UBXN10,FDX1,SLC25A10,KIZ,FOXA2
liver - hibernation, down	1095	RFX2	903.8	ARCHS4 Coexpression,1542;Enrichr Queries,364;ReMap ChIP-seq,211;GTEx Coexpression,1498	SLC27A1,MRPS15,MOGAT3,TAT,TMEM53,ALKBH7,IPO7,CDC14A,GCSH,HINT2,SIX5,TRIM2,LONP1,AP1S1,JARID2,UBXN6,FADS1,ZNF165,SPHK2,CCDC158,VPS13C,ELMOD2,ATG9A,SDHD,POLRMT,TEX2,CRNKL1,HSPG2,EPN1,DHX40,TGFBR3,ACLY,LMBRD1,COL4A2,ANGPTL6,PEX6,PEX5,HECA,ACOX3,ALDOA,CFAP53,TP53,CARS2,MGLL,SLC29A2,SLC27A4,TRUB2,TBCEL,STOML2,MVK,SRSF1,MGST1,FBLN1,DNAH9,PPOX,FAM214B,FOXO3,TSPAN33,AK7,PTGS1,SLC25A27,DPP4,NT5E,ZNHIT1,PHKG2,CLPTM1,ASPDH,LRIG1,HMOX1,HSF5,CKB,TBC1D16,CTSA,XBP1,GCKR,CADM1,SEMA4B,EPHX1,WDR13,ASS1,GNMT,ARHGAP33,COL1A1,IFT22,B4GAT1,TCN2,UBXN10,NBR1,KLF9,ATG2A,ALPL,NFE2L1
liver - hibernation, down	1096	SCX	904.0	ARCHS4 Coexpression,904	CLUH,CD81,AP2A2,EPN1,LMF2,CLCN7,KIAA0930,ACAP3,SIX5,PPDPF,AKT1S1,MACROD1,PLXNB2,ULK1
liver - hibernation, down	1097	EGR3	905.3	ARCHS4 Coexpression,1061;Enrichr Queries,746;GTEx Coexpression,909	C1QB,CYFIP1,CSF1R,C1QA,INSIG1,PARD6G,RORA,SDR9C7,AHR,AACS,BICD2,WDR91,ADAMTSL2,LONP1,LRIG1,HMOX1,SNX9,NPTX1,VSIG4,TNS4,FADS1,EXPH5,TGM2,TMEM86A,SLC38A1,STARD5,GPX1,GPX3,GAA,MYO7A,FBXO32,COL1A1,TGFBR3,RGCC,BIN1,KLF9,ITGA6,HECA,IRF6,CCL27,MGLL,C1QC
liver - hibernation, down	1098	ZNF487	905.7	ARCHS4 Coexpression,729;Enrichr Queries,415;GTEx Coexpression,1573	SGMS1,MOGAT3,INSIG1,IFI6,ECE1,ABAT,AHR,YBX1,IPO7,FBXL20,MNT,HYKK,SESN3,LAMP1,CA5A,PHKG2,ZC3H12A,LRIG1,SDF4,SH3BGRL3,JARID2,GPR155,CCDC38,SLC38A1,CLUH,GSTO2,ABCA9,KLHL24,CDC42BPB,SREBF2,TGFBR3,IFT22,GNPDA1,P4HA1,PIK3IP1,CREBRF,HECA,CFAP53,NFE2L1
liver - hibernation, down	1099	POU6F1	906.0	ARCHS4 Coexpression,1288;Enrichr Queries,209;GTEx Coexpression,1221	PTPRR,CALCOCO1,SLC43A2,SDC3,RORA,LTBP2,AGAP3,PRKCZ,CAMKK1,ADD2,LRIG1,IDS,KIF1B,CKB,NPTX1,SLC25A23,PPARGC1A,FADS1,RAB11FIP4,GARNL3,ATP6V0A1,TGM2,CBX7,EPHX1,MITF,KLHL24,FBXO32,HSPG2,PBX1,STXBP5L,MAPK8IP1,COL1A1,TGFBR3,ACAP3,PIK3IP1,CCNG2,KLF9,HECA,YPEL3,MGLL,YPEL2
liver - hibernation, down	1100	EBF2	907.0	ARCHS4 Coexpression,1613;GTEx Coexpression,201	GGT5,CFD,COL15A1,SPARC,VWF,ABCA6,FZD4,ABCA9,AHR,HSPG2,UACA,PBX1,FADS3,CDH5,CLEC3B,PLSCR4,KLF9,MXRA8,YPEL1,ITGA6,FBXL3,KIF1B,CD36,MOCS1
