gene_number	id	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	IHW_pvalue
113267865	gene-MEPCE	MEPCE	102.16980601458098	-0.8020343451813372	0.23190402281463363	-3.458475344442051	5.432419922721317e-4	0.023131059881119482	0.023043538802350612
113252091	gene-LOC113252091	LOC113252091	13.481595949655096	-1.3334988058976196	0.3928142733440057	-3.3947310380186027	6.869605100149118e-4	0.026420749354508305	0.023043538802350612
113266452	gene-PTGES2	PTGES2	246.1099566181396	0.7429257735292999	0.23837869092225963	3.1165779569264593	0.0018296329851044829	0.046702935568426585	0.023186052301463946
113256848	gene-PRKAR2A	PRKAR2A	1325.4949138285178	-0.6077444424925359	0.19088686061338275	-3.1837940052010474	0.001453584149409759	0.040574378890524405	0.02319270535457324
113259066	gene-BICC1	BICC1	30.632632668215635	2.3044575409152945	0.6568814174317219	3.5081789189976993	4.5118549842700756e-4	0.020542015279040832	0.023648979177461324
113268424	gene-EYA3	EYA3	35.87423299516725	-0.8928394589303812	0.2664346904711753	-3.351063096744058	8.050195767015026e-4	0.028645469980021453	0.023866532254009965
113258418	gene-PDYN	PDYN	6.222687664402455	-2.2118968886967183	0.5990610833189726	-3.69227270855614	2.2225894998387845e-4	0.013381454060967206	0.023866532254009965
113260385	gene-LOC113260385	LOC113260385	9.04478048831373	-2.7659725023898822	0.7391657399119074	-3.7420193510585684	1.825474545228149e-4	0.011634550491776975	0.023866532254009965
113252867	gene-LOC113252867	LOC113252867	14.619193657900167	-1.8028470618672259	0.5074017521545522	-3.5530958539498445	3.807257092412005e-4	0.019206006561360317	0.02389270327297999
113240922	gene-RPLP1	RPLP1	4163.905911065704	-0.6868849202563672	0.22128032187656904	-3.10413919516763	0.0019083352675043678	0.047941198590244725	0.024399708416472328
113258515	gene-DYNLRB1	DYNLRB1	71.96790647110596	0.6373104488142369	0.18801715558613558	3.389639880613279	6.998449369957896e-4	0.02671961171308241	0.02448020305941053
113255628	gene-EXOSC9	EXOSC9	104.22461868709615	0.7895680817783166	0.23067184672770394	3.4229061455876777	6.195546509989917e-4	0.02510395474580108	0.024531204951045684
113268381	gene-N6AMT1	N6AMT1	57.75691132220038	1.0792680447500198	0.3165288564243774	3.409698745769393	6.503467320534176e-4	0.025851282599123348	0.024531204951045684
113268517	gene-PITHD1	PITHD1	228.47066772010052	-0.6596052288363439	0.2144732433915449	-3.0754662838392424	0.0021017368976541328	0.051315560807672314	0.024550111569611743
113246887	gene-EDA2R	EDA2R	14.611422982284603	-2.121270511856344	0.6051862229652751	-3.505153341830222	4.563443625935104e-4	0.020542015279040832	0.024717634593605712
113261050	gene-NT5E	NT5E	96.78217332786463	1.2666531763539013	0.3710692960975272	3.4135219207708043	6.4128999322639e-4	0.02565364205387479	0.025435458481471898
113243745	gene-PBX2	PBX2	56.03388353033984	-0.8794446347785698	0.2604631696385402	-3.376464457523979	7.342385779404207e-4	0.02728630407547226	0.025513463171007892
113241352	gene-PLXDC2	PLXDC2	88.5297293118596	1.669080895123955	0.49204037187752153	3.392162494217897	6.934330296323552e-4	0.026555525259792725	0.025706661598853306
113245359	gene-LUC7L	LUC7L	33.792717606548386	-0.7786767595790706	0.23658982222958078	-3.2912521436508047	9.974246841002706e-4	0.0326266965025612	0.02592083032115962
113254744	gene-PRDX1	PRDX1	500.6296420623519	0.8395456119091969	0.27497419504496484	3.0531796329903287	0.0022643035099133716	0.05356293105088863	0.02599169878813514
113261532	gene-RACK1	RACK1	2079.9323541688877	-0.8027318534919053	0.2560362652827333	-3.135227162470411	0.0017172108140843863	0.04482402300814988	0.026060551173562808
113266514	gene-TOR1A	TOR1A	23.667775641759288	1.133244274540051	0.31827268812084464	3.560607984401636	3.699971138626016e-4	0.01889241360661845	0.026381163655603064
113257190	gene-RAF1	RAF1	490.1234561543944	-0.3646663091437168	0.11937474804992199	-3.054802754358191	0.0022520858211466724	0.05337443396117613	0.026908758548579118
113255540	gene-SGMS2	SGMS2	19.308636121133443	1.5380522210998757	0.4450210712232564	3.456133474471531	5.479838988305835e-4	0.023254141058145134	0.027167897597165685
113267227	gene-LOC113267227	LOC113267227	33.5706108714322	3.450188631043443	1.0537981515247967	3.274050752557481	0.001060175679277442	0.0336284512813231	0.027168106679896716
113254760	gene-RPS8	RPS8	3014.3800406456803	-0.668166074116096	0.21716494135029013	-3.0767676861723947	0.002092583189392488	0.051315560807672314	0.02729518637882931
125281019	gene-LOC125281019	LOC125281019	62.67164487289497	1.358018538340807	0.40569367244134363	3.3473988641939028	8.157374685008866e-4	0.02889044199981936	0.02729518637882931
113267215	gene-BAG5	BAG5	65.71910797367917	-0.617772930866564	0.17934509655354305	-3.44460452355958	5.718954713419154e-4	0.023865711015035877	0.028033908695589128
113255349	gene-PRELID2	PRELID2	65.95244011551036	-0.7459602325152676	0.2225229374043788	-3.3522846732859484	8.01475605456997e-4	0.0286003837504129	0.028461818767691487
113263113	gene-LAMTOR3	LAMTOR3	106.02119800749037	0.7018845655099191	0.20785320738520435	3.376828168011621	7.332684266678403e-4	0.02728630407547226	0.02858367232133181
113270822	gene-RBFOX1	RBFOX1	119.14844145710046	-0.691838136431778	0.20465016594775767	-3.3805891787470523	7.233059903764096e-4	0.027283623258612857	0.028606809209865514
113269331	gene-SERPINH1	SERPINH1	71.4383295853527	1.078627625621761	0.3238773894420909	3.330357909453939	8.673441845115123e-4	0.029605191037089966	0.028606809209865514
113246807	gene-MTM1	MTM1	45.35726473284735	0.8190311516015868	0.25171893234683135	3.2537526834615815	0.0011389138602358555	0.03497848523969348	0.028606809209865514
113245036	gene-MTFP1	MTFP1	14.564572444729574	2.1546837211011725	0.6513641317359653	3.307955744137578	9.397965972363384e-4	0.030902578685564522	0.02873028714256271
113266712	gene-TAPT1	TAPT1	111.9400002990579	-0.7395571016247965	0.21895027217503948	-3.377740042421864	7.308413504831299e-4	0.02728630407547226	0.028745138087338872
113262945	gene-TFB2M	TFB2M	149.64209415429963	0.8415362069419858	0.252403610557221	3.3340894176757665	8.557914170287585e-4	0.029450947915885574	0.028750337103990498
113259341	gene-SEMA3D	SEMA3D	8.340260183013461	3.9058984695772216	1.0619737886429088	3.6779612748903627	2.351056431291441e-4	0.013799822352080276	0.02891424399689007
113245962	gene-FAM210A	FAM210A	84.13213772879197	0.9100221516474771	0.2731407492759914	3.331696768276627	8.631825382142889e-4	0.02954900621813151	0.029832725651947486
113259821	gene-ANKRD49	ANKRD49	17.776024301106464	1.3137270858396424	0.3784470439557641	3.471363052827019	5.178233822975485e-4	0.02250650347764535	0.029832725651947486
113267167	gene-NDUFB1	NDUFB1	111.63313755807872	0.8907558339405008	0.2653678660464366	3.356683110172156	7.888346708605474e-4	0.028391267337190076	0.0306034074571933
113242500	gene-MDM4	MDM4	75.04176509885646	-0.8095659800373409	0.2373993927457283	-3.410143432441059	6.492872313702714e-4	0.025851282599123348	0.0307032531706976
113252861	gene-RRM2B	RRM2B	91.81439292973415	0.7074528289870992	0.21136048786709866	3.3471385126246416	8.16504013210403e-4	0.02889044199981936	0.03071000271782199
113267731	gene-MRPS17	MRPS17	56.963161192596	0.8190268896544939	0.24640821006168312	3.3238620151879994	8.878011125783699e-4	0.029977606922303508	0.03071000271782199
113263469	gene-FAM3C	FAM3C	46.08263966394304	1.1249751105779642	0.34597857580781655	3.2515744882505757	0.00114767698253108	0.03497848523969348	0.030723695272474007
113240707	gene-PIR	PIR	20.449402438236383	1.109204576355818	0.3188507530253946	3.4787579010907224	5.037434564989725e-4	0.022124201248544032	0.03117731081808991
113248346	gene-FUNDC2	FUNDC2	349.7623162549078	0.7597500919728725	0.2514804000190763	3.0211105593725827	0.0025184938252780635	0.05754784284505913	0.03117731081808991
113260111	gene-CWF19L2	CWF19L2	164.1789551139404	-0.7470884139039864	0.22329502207790397	-3.3457459416329463	8.206154750074168e-4	0.028954356689798205	0.031240498749841746
113262436	gene-APBB2	APBB2	114.58262859639309	0.7233542545257684	0.21671601284057873	3.3377979090907526	8.444514336230808e-4	0.029301531651214137	0.03125432239403983
113262441	gene-SLC30A9	SLC30A9	148.2614874508708	0.612037528432916	0.18385519405382222	3.3289107309840085	8.718634443652577e-4	0.02967879871184824	0.03125432239403983
113242833	gene-UBXN6	UBXN6	517.6970998219991	-0.6928670019711429	0.23255786334183662	-2.9793316468198636	0.002888779248045284	0.0630940684801268	0.032044225201327485
113267224	gene-LOC113267224	LOC113267224	17.204365968116093	-1.0889302048157357	0.33373710947952484	-3.2628382456897342	0.001103024570329529	0.03446540205947565	0.03220376783326726
113270090	gene-ECM2	ECM2	73.22634506801248	1.4770522871134335	0.43623833212248797	3.3858837666257706	7.09494280741339e-4	0.027005932304218057	0.03257654627508656
113247678	gene-LRRC14	LRRC14	13.875439554460446	-1.2959696920710122	0.3773780044265682	-3.434142098557807	0.00059443248926458565	0.024321389243167624	0.03298460625161038
113242194	gene-MRPS5	MRPS5	193.84749406021672	0.6586212936066989	0.22162295034649118	2.9718099708400816	0.0029604985993764476	0.06367606662117732	0.03348110208808193
113244811	gene-IGFLR1	IGFLR1	5.691981972556121	-2.4131582430650482	0.6659147917481631	-3.623824358563972	2.9027876825120206e-4	0.016062518096931055	0.03380880234835021
113254655	gene-SCP2	SCP2	713.3656603890537	0.7626255049366083	0.25715661317727895	2.965607205329262	0.0030208603933015157	0.06442695682160825	0.03380880234835021
113267148	gene-JAG2	JAG2	31.183814289822752	-1.00185510762546	0.2970789042531989	-3.3723535844591104	7.452870102995501e-4	0.027446446039943322	0.03380880234835021
113259385	gene-ROS1	ROS1	32.4786648081804	-1.7984938720438155	0.5333724141432068	-3.3719289268697206	7.464370811773899e-4	0.027446446039943322	0.03380880234835021
113262149	gene-DUSP26	DUSP26	1023.1469197622943	-0.5971768296349728	0.19746672198623016	-3.024189714744013	0.002493000528544425	0.05743537114501265	0.03410941662921234
113259434	gene-LAMA2	LAMA2	195.1732022586375	1.0081714125262113	0.3432795789880671	2.936881405815453	0.0033153086128718716	0.06747151360604733	0.03412263002471131
113264347	gene-DDR1	DDR1	63.63302920238969	-1.1401382668264985	0.34762949862684844	-3.27975120445789	0.0010389866713696946	0.03329263157927228	0.03416913832295284
113257751	gene-DENND5B	DENND5B	62.811570167607464	-0.826608755657406	0.25376035916225936	-3.2574384682709883	0.0011242262902052447	0.03486767020066192	0.03416913832295284
113254120	gene-GFM1	GFM1	451.16813086863334	0.6645649829305929	0.22318089047864728	2.9776966186725327	0.00290423299666998	0.0630940684801268	0.03438534945468965
113261807	gene-SPATA24	SPATA24	17.13030722466101	-1.395114154340863	0.420278228218705	-3.3195013699707316	9.017836227412308e-4	0.030274081179952415	0.03452606456907475
113263567	gene-AGBL1	AGBL1	69.53812778790525	1.6127690147173306	0.4958076053937733	3.2528121738601814	0.0011426900200754203	0.03497848523969348	0.03452606456907475
113264293	gene-CHCHD3	CHCHD3	647.5752710027721	0.5732547832803218	0.19575333168315076	2.928454797429453	0.003406513609281006	0.06857246385605564	0.03452606456907475
113244557	gene-TIMP2	TIMP2	295.8426999455722	1.3958706868433581	0.4748010054842224	2.9399067624547035	0.0032831102398916475	0.06747151360604733	0.0348470496106613
113245321	gene-RPS27	RPS27	1451.6149316663466	-0.8613260380990306	0.2933528634973925	-2.936143277519726	0.003323207912540223	0.06747151360604733	0.03509450305794357
113261135	gene-SDHAF4	SDHAF4	43.29605168444815	0.6659527220930683	0.21166708812048715	3.146227068206222	0.0016539154612295209	0.04364460526996641	0.03509450305794357
113243495	gene-XRCC1	XRCC1	62.48060584258585	-0.9151551683190641	0.27299139178201126	-3.352322438979441	8.013662727630473e-4	0.0286003837504129	0.03512658287710251
113242560	gene-IGFN1	IGFN1	39.20740687509503	4.3224341879354204	1.3675051878493616	3.1608173967758	0.0015732709367488717	0.04222618853953542	0.03554392173692617
113256962	gene-SMIM4	SMIM4	116.27595291799473	0.8863096845786134	0.26950408730790165	3.2886688043659493	0.0010066240039898371	0.0328420886080944	0.03592065481703669
113244128	gene-VPS51	VPS51	114.93034605345593	-0.8161668575602938	0.24835269595183626	-3.28632171449661	0.0010150500687090716	0.032945849904533975	0.03613077955433383
113257230	gene-FBLN2	FBLN2	152.72012207979876	1.569371788416494	0.4776733390286762	3.2854498256229445	0.0010181967498396564	0.03295117698788917	0.03615240488128739
113247416	gene-TSEN34	TSEN34	22.784467520171468	-1.0955768125721714	0.3256018415853102	-3.3647746193263526	7.660620717956018e-4	0.02781071006885709	0.03629942816417497
113252798	gene-EIF3H	EIF3H	433.53199179327214	-0.508525918657783	0.17357607167534164	-2.929700584588265	0.0033928875519107925	0.0685177822179284	0.03629942816417497
113266490	gene-KYAT1	KYAT1	50.3164228179527	0.954004553496563	0.30301349755693396	3.1483896301263368	0.0016417270654642548	0.04341417614588738	0.03635966059073195
113259406	gene-SMPDL3A	SMPDL3A	25.629299779651735	1.2664023750158429	0.3685712436430847	3.4359771600689384	5.904207450412247e-4	0.024321389243167624	0.03635966059073195
113264781	gene-RTN4IP1	RTN4IP1	81.37746641350297	0.7427611733551874	0.22850140498632915	3.250575957726061	0.0011517149792805593	0.03497848523969348	0.03635966059073195
113263758	gene-ADAMTSL3	ADAMTSL3	23.603764707579572	1.5883258439938974	0.4714596923620966	3.368953634267446	7.545412039992856e-4	0.02757669098993198	0.036684570852849624
113258517	gene-MAP1LC3A	MAP1LC3A	86.09560833831512	0.9941620205745602	0.30880114153889937	3.2194246938990885	0.0012844809356282942	0.03743472165296289	0.03722180167903586
113270703	gene-TMEM52	TMEM52	1023.5681509789407	-0.9300124956407705	0.3198898154563765	-2.9072901064822947	0.0036457491544815077	0.0712196813832694	0.037276939218500685
113246601	gene-RPS13	RPS13	1400.74037611355	-0.5336817621110617	0.18306097501167984	-2.9153224059743548	0.003553212686660894	0.07006578423414049	0.03734196849377674
113261293	gene-UBR2	UBR2	360.2129521647356	0.45100831439795525	0.1514840993703189	2.9772650480986638	0.002908324627815733	0.0630940684801268	0.03737147893524729
113241597	gene-CPT1B	CPT1B	854.2739592717114	-0.8596880764657399	0.28888815207085455	-2.9758509315912938	0.0029217684651119853	0.06316752786621625	0.037404682832926986
113249909	gene-LOC113249909	LOC113249909	17.43934217302234	1.6423700529768863	0.5004637221462362	3.281696515251076	0.0010318459578892492	0.03314838127121959	0.037404682832926986
113248701	gene-AKAP8	AKAP8	74.67996147454578	-0.6427481429460531	0.1999550186656997	-3.214463669054735	0.0013068845190714762	0.03770584533495677	0.037404682832926986
113255686	gene-NDUFC1	NDUFC1	89.10331236563336	0.8717375009210497	0.27055605434875213	3.2220217840601815	0.0012728945689689144	0.03726999692498493	0.037404682832926986
113254022	gene-PCOLCE2	PCOLCE2	37.2752550326768	2.1011326438062894	0.6754811925275288	3.1105716444069005	0.0018672559253907761	0.047287503384745036	0.03746249362865723
113257557	gene-AAAS	AAAS	17.60091098030022	-1.0480923876886887	0.3197660469817906	-3.2776850374873394	0.001046621073185316	0.033369539404503906	0.03746249362865723
113258504	gene-RALY	RALY	289.3473282985536	-0.475375265879444	0.15995503056750587	-2.9719306994775714	0.0029593347332054877	0.06367606662117732	0.03746249362865723
113269937	gene-KIF13B	KIF13B	100.03641833830619	-0.7710591160171657	0.23722756889086052	-3.2502930398106513	0.0011528614671788154	0.03497848523969348	0.03746249362865723
113252019	gene-HTRA1	HTRA1	53.93794952713005	1.4762430028482347	0.4571835227418604	3.228994330317906	0.001242263576050392	0.036889060942716254	0.03746249362865723
113267174	gene-CRIP2	CRIP2	36.658616754336904	1.595166175645324	0.5132889538831183	3.1077352504425044	0.0018852687280928489	0.04761223531481209	0.037572981154809705
123001300	gene-LOC123001300	LOC123001300	411.2326672555694	-1.0555146590060713	0.3560858947151286	-2.9642136200044966	0.003034575494126492	0.0644863345939211	0.03797735561048499
113265302	gene-MRC2	MRC2	34.04027149451803	1.8520464835032688	0.5598293942889251	3.308233726911876	9.388641824946027e-4	0.030902578685564522	0.038180309005296065
123000995	gene-LOC123000995	LOC123000995	6.395407945325033	-2.8013899831473243	0.7986983539540552	-3.507444292677825	4.5243307101301765e-4	0.020542015279040832	0.038180309005296065
113261115	gene-EEF1A1	EEF1A1	2069.8249908007338	1.2662873221029902	0.4372574101787461	2.895976815087812	0.003779803246075123	0.07259649629044285	0.038180309005296065
113267641	gene-SGF29	SGF29	13.085340151637643	-1.222840928580752	0.3743025399347613	-3.2669853877932162	0.001086992907232349	0.03412755777156106	0.038180309005296065
113267578	gene-NDUFAB1	NDUFAB1	378.8738866433773	0.980191411910672	0.3414189034186712	2.8709348020741965	0.004092599259969173	0.07711452572059606	0.038180309005296065
113270325	gene-DLST	DLST	455.4661692338501	0.4723507182140701	0.1618348350832967	2.918720916735573	0.003514707337231448	0.06963444615609497	0.038180309005296065
113247615	gene-RPL8	RPL8	953.4149658601509	-0.7259789462549847	0.2491052663483172	-2.9143460389146	0.0035643457379142484	0.07017515174598883	0.03827524347380829
113266389	gene-DENND1A	DENND1A	25.447029236057386	-1.1361330089484936	0.3399339534663697	-3.3422169140891462	8.311208356552572e-4	0.02899919115740468	0.03827524347380829
113263237	gene-FRAS1	FRAS1	28.336863362801722	1.648243919273094	0.4873202811919629	3.382260051318951	7.189205286607172e-4	0.027199881808756834	0.03840825435381145
113267035	gene-RPLP0	RPLP0	3790.9649055949876	-0.7809545086184697	0.2644842334684881	-2.9527450403258775	0.0031496198242408893	0.0658829248910991	0.03850468850217738
113243030	gene-ECSIT	ECSIT	129.4597086132696	0.8275269731207546	0.25601805362493774	3.232299290631543	0.0012279836714031082	0.036551428664678774	0.03858192769717584
113264389	gene-SERPINB1	SERPINB1	49.06216452063374	0.9053827574039826	0.2932289011477614	3.087631382377789	0.002017585646866827	0.050183947149097456	0.038855676230486615
113248475	gene-HNRNPC	HNRNPC	229.40464475787334	0.5005744473785728	0.1750718156857513	2.8592520470404503	0.0042464124142030674	0.0789283273619187	0.038855676230486615
113255825	gene-CPE	CPE	100.75509134774971	1.5380899275948876	0.4811208053208406	3.1968892440001544	0.0013891825557821066	0.03938944036834998	0.038855676230486615
113270544	gene-SLC2A5	SLC2A5	106.56994188145761	1.5921376593459549	0.4983429298535125	3.1948635446959437	0.0013989696785079006	0.03957760840481473	0.03895075057722234
113254807	gene-YBX1	YBX1	3622.0513609817767	-0.6807931752822478	0.23700402617660996	-2.8724962451690015	0.004072429184519597	0.0769229819349634	0.03895075057722234
113270589	gene-LRRC47	LRRC47	340.4299445552056	-0.6433015955733101	0.22340445830068942	-2.8795378591212515	0.003982584782687654	0.07563829610857749	0.0390895229731906
113264496	gene-CAP2	CAP2	1038.582262963648	0.46775997351966764	0.16390953255435817	2.853769187368904	0.004320390820506951	0.07920395724149668	0.039111084507900476
113254736	gene-TMEM69	TMEM69	16.00332426295511	1.3889331787240817	0.4196573357105245	3.3096840220187507	9.340134610781902e-4	0.03087406074895565	0.03923330276459005
113263235	gene-BMP2K	BMP2K	40.22920135090181	-0.8362859712914784	0.2714819030741627	-3.080448316523787	0.0020668922307195987	0.051006352279113716	0.039235577585360754
113261536	gene-LOC113261536	LOC113261536	184.96929696702765	-2.1601050586451085	0.6775646519475984	-3.1880427239468316	0.0014323937046415139	0.04016137795536173	0.03928347180691344
113252905	gene-SDC2	SDC2	153.52480990784193	1.0144789113657007	0.3144880638340286	3.2258105410992415	0.0012561647977438705	0.037213882133162166	0.03928347180691344
113269383	gene-PCF11	PCF11	174.12227403816453	-0.616104048117095	0.1914865102001727	-3.2174801633443693	0.0012932196927255624	0.03760215870445785	0.03928347180691344
113256435	gene-MYL6B	MYL6B	5693.748695925265	-1.7907492545604347	0.6237890131997278	-2.8707611334396232	0.004094848233073607	0.07711452572059606	0.03947209231807542
113260324	gene-LPAR1	LPAR1	23.68669640332548	2.0646284534494512	0.6281578952338615	3.286798540804451	0.0010133329936538697	0.032945849904533975	0.03947209231807542
113256105	gene-UHRF1BP1L	UHRF1BP1L	67.62853719405483	1.0772355734126724	0.32794315878687	3.2848240451107165	0.0010204607792603207	0.03295117698788917	0.03954801843342812
113268888	gene-YPEL2	YPEL2	127.48330798664594	-0.8914274404180933	0.2773416300716912	-3.214185480151914	0.0013081514125594402	0.03770584533495677	0.03954801843342812
113264999	gene-CRY2	CRY2	285.5901642993744	-0.8301635917365663	0.29189987321403676	-2.8440012069749874	0.004455087915003332	0.08075087922129416	0.03954801843342812
113244509	gene-MRPL12	MRPL12	291.2966528475779	0.6105262340369397	0.21486460303138602	2.8414463128101097	0.0044909412813943506	0.08128344875445884	0.03966343612473222
123000106	gene-TNNI3	TNNI3	103.97105953145903	-1.2040224153028745	0.3736046093327038	-3.2227183102836503	0.0012698036145413628	0.03726999692498493	0.03982268738197277
113253807	gene-RPL14	RPL14	2598.7949903884637	-0.8639541482177308	0.30269636143137185	-2.8541940317099215	0.004314617045968807	0.07920395724149668	0.03982268738197277
113259014	gene-IRF2BP2	IRF2BP2	104.71110758472639	-0.7165970619948512	0.22344864474307172	-3.2069877300836485	0.0013413271673191386	0.03837906730910182	0.03982268738197277
113270093	gene-ASPN	ASPN	38.859474001231625	1.7954030704300126	0.5761823347116268	3.1160328289630623	0.0018330186478173957	0.046702935568426585	0.03998805983860102
113251916	gene-ADD3	ADD3	56.5887411283518	1.5112162865688519	0.4767554344598478	3.169793519566322	0.0015254729791188233	0.041824774228775966	0.03998805983860102
113267717	gene-BCKDK	BCKDK	118.14386573016176	1.1450038745258204	0.35689140980615586	3.2082696390695555	0.0013353623762104483	0.03829563198077498	0.040648261238671476
113258483	gene-DLD	DLD	789.0974621675775	0.6401804128896932	0.22432943964573637	2.853751223649796	0.004320635107659948	0.07920395724149668	0.040648261238671476
113256753	gene-MAU2	MAU2	118.2088399534371	-0.5778449181770654	0.18251684533802096	-3.1659812939835628	0.0015456073278320688	0.04184132251055736	0.04106464968947133
113241644	gene-PPARA	PPARA	511.03697411091673	1.002689488136275	0.349586136471189	2.8682186835487142	0.004127901084786479	0.0775045822511255	0.041346138069344174
113251215	gene-LOC113251215	LOC113251215	222.9166799348073	0.6814895446632995	0.24151344492599996	2.8217457826089505	0.004776302231603839	0.08379208426141875	0.041346138069344174
113249370	gene-CD151	CD151	340.70012761092056	0.626362231496647	0.22217067963726553	2.8192839510564514	0.004813091980073408	0.08412020836875558	0.04149652085561414
113242772	gene-LOC113242772	LOC113242772	265.2821101331738	-0.8776623391474989	0.30211794595468927	-2.905032127019452	0.003672154056098561	0.07162411040163669	0.041886987533354784
113264229	gene-MYLK4	MYLK4	147.90307774222535	2.586097550339954	0.8110860141921687	3.188438100385289	0.001430436321275457	0.04016137795536173	0.04191828013572163
113269844	gene-CARNMT1	CARNMT1	352.0302116287529	0.6943373715047879	0.2445602503227547	2.8391260255435897	0.004523728663518883	0.08153450806015701	0.04191828013572163
113252255	gene-AMFR	AMFR	436.12301165699336	-0.5839978244604207	0.20143411042889203	-2.899200255691436	0.0037411586569795377	0.07218539768098306	0.0420072851226461
113252325	gene-TK2	TK2	23.265442949056983	-1.0008890422499601	0.3075083982122323	-3.2548348209962676	0.0011345833353073554	0.03497848523969348	0.0420072851226461
113251379	gene-MTRF1	MTRF1	33.29795704452846	0.8720617019831468	0.28493138638537785	3.0606024595818253	0.002208921679124308	0.0529464140413414	0.0420072851226461
113244436	gene-AMPD1	AMPD1	1224.721900222144	-0.6586175359896038	0.2323785305922565	-2.834244343963292	0.004593419528789116	0.08228170445063103	0.0420072851226461
113242974	gene-EIF3G	EIF3G	986.4196981157407	-0.860514927099562	0.2967689075836995	-2.8996128135723445	0.0037362386690033673	0.07218539768098306	0.0420072851226461
113262119	gene-TNKS	TNKS	85.99962245775122	-0.662890918588383	0.2097833492660192	-3.159883379246622	0.0015783230008489428	0.042271461009943646	0.0420072851226461
113267222	gene-EIF5	EIF5	1064.2097159008404	-0.47043294186945356	0.16611963998681067	-2.8318923753194043	0.004627342081974567	0.08244545232862772	0.0420072851226461
113242225	gene-APOO	APOO	113.47417986573461	0.5931225038702884	0.18813462288132013	3.152649388966774	0.0016179600994672499	0.04305762035891552	0.0420072851226461
113245700	gene-FAM193A	FAM193A	29.406036295343362	-0.920174342887068	0.2744397843697025	-3.352918910792779	7.996413054672857e-4	0.0286003837504129	0.0420072851226461
113263246	gene-CCNI	CCNI	569.4550620372953	-0.49583487112124747	0.1754064898759828	-2.8267760872007432	0.004701919270000695	0.08330156269461034	0.0420072851226461
113253887	gene-KAT2B	KAT2B	414.97304471832183	0.7485558723883023	0.265513800618245	2.8192729366432214	0.004813257154684457	0.08412020836875558	0.04228719536334202
113256724	gene-UBA52	UBA52	2066.9613059774197	-0.7769060813059382	0.277429829261321	-2.8003696768098534	0.005104411371017423	0.08723334861408143	0.042618453677894144
113259886	gene-SRPRA	SRPRA	380.2463839583188	-0.34565528140975277	0.12235529573716361	-2.82501283926663	0.0047278721503114995	0.08362396063187799	0.042618453677894144
113251255	gene-DCLK1	DCLK1	20.163287402907663	1.9665957483704792	0.601727254555388	3.268251078013049	0.0010821432030197727	0.034067169857472095	0.043051111396412385
123001780	gene-LOC123001780	LOC123001780	13.807106055094971	-3.3734274690780843	1.0347897622095896	-3.260012412448684	0.0011140733813021775	0.034638306293407556	0.043051111396412385
113245739	gene-NSD2	NSD2	119.13535573089348	-0.5971649267567963	0.18861476534500968	-3.166056091443723	0.0015452099408084195	0.04184132251055736	0.043247458779985
113269280	gene-LOC113269280	LOC113269280	10.723452932981381	-1.5831366366161992	0.4734680019049182	-3.3437035454280277	8.266802510817624e-4	0.02897922268535035	0.04346444773439457
113264044	gene-AHCYL2	AHCYL2	270.89673247188693	-0.9610598548490914	0.3427494081208012	-2.80397232519908	0.005047723758588789	0.0864952226591537	0.043704405677382534
113261710	gene-SLC22A5	SLC22A5	21.58050891622456	1.1300648701860083	0.34555659065798794	3.270274394229342	0.0010744320785965162	0.03390940034987648	0.04373884614246243
113264508	gene-DEK	DEK	470.3574866751901	-0.6620645070572034	0.23756762832180445	-2.786846472872069	0.005322368798095833	0.08866614651575831	0.04373884614246243
113248361	gene-PYGB	PYGB	24.08500034742252	1.4280303986487155	0.4310341984911196	3.313032709812088	9.229018563382361e-4	0.03066817517847773	0.04373884614246243
113260318	gene-PTGR1	PTGR1	7.767390166457449	3.198525554256241	0.9170339992126847	3.487902909818306	4.8682482277476684e-4	0.021531713376316357	0.04373884614246243
113252198	gene-LOC113252198	LOC113252198	1485.7595105346886	0.6814154988228451	0.24170953242419194	2.8191502916276563	0.004815096713409384	0.08412020836875558	0.04435904260936558
113255329	gene-PLPP1	PLPP1	163.42138143282605	-0.6540454876204088	0.2067818379920632	-3.162973566592984	0.0015616651066615	0.04211705441729863	0.04435904260936558
113253921	gene-SH3BP5	SH3BP5	77.25731600047416	-0.6018788266610431	0.19308246567534607	-3.117211211053509	0.0018257072066055968	0.046702935568426585	0.04435904260936558
113254118	gene-MLF1	MLF1	65.71951754061634	1.5775908507759833	0.4896017358963548	3.222192110670841	0.0012721380745311932	0.03726999692498493	0.04435904260936558
113246131	gene-MLLT11	MLLT11	46.720872417256594	1.2116857270385213	0.3957894552643998	3.0614401443036856	0.002202750283611901	0.0529464140413414	0.04435904260936558
113257944	gene-C1R	C1R	57.63160522614879	1.77105305444181	0.56493590979425	3.134962787348442	0.0017187591293793814	0.04482402300814988	0.04435904260936558
113257960	gene-P3H3	P3H3	14.315036759518549	2.01191997843338	0.6139752456221026	3.2768747482560596	0.0010496292025898952	0.033378208642358666	0.04435904260936558
113257268	gene-MGLL	MGLL	202.51684792421256	0.6187702496073569	0.22119885808638767	2.797348299898097	0.005152395646627036	0.08780763736440683	0.04435904260936558
113258768	gene-GNAS	GNAS	917.0723732308048	-0.3300913924332754	0.11808827028421054	-2.795293653119175	0.005185259177980683	0.08804419248246521	0.04435904260936558
